date,open_ibova,open_oil,open_usd
2010-11-03,71.0,84.37000274658203,1.6540000438690186
2010-11-04,71.55999755859375,85.08999633789062,1.6509000062942505
2010-11-05,71.45999908447266,86.5999984741211,1.6200000047683716
2010-11-08,71.9000015258789,87.38999938964844,1.628600001335144
2010-11-09,72.19999694824219,86.75,1.6503000259399414
2010-11-10,70.8499984741211,86.44999694824219,1.6506999731063843
2010-11-11,70.75,87.8499984741211,1.6576000452041626
2010-11-12,69.69999694824219,87.7300033569336,1.6657999753952026
2010-11-16,69.19999694824219,84.58000183105469,1.6719000339508057
2010-11-17,68.61000061035156,82.44000244140625,1.6902999877929688
2010-11-18,69.69999694824219,80.44999694824219,1.6748000383377075
2010-11-19,69.5,82.23999786376953,1.6608999967575073
2010-11-22,70.30000305175781,82.1500015258789,1.6655000448226929
2010-11-23,68.30000305175781,81.61000061035156,1.6730999946594238
2010-11-24,68.0,80.98999786376953,1.6850999593734741
2010-11-26,67.51000213623047,84.20999908447266,1.6711000204086304
2010-11-29,67.05000305175781,83.9000015258789,1.676900029182434
2010-11-30,67.48999786376953,85.80999755859375,1.6683000326156616
2010-12-01,67.97000122070312,83.66000366210938,1.6639000177383423
2010-12-02,69.0,86.80000305175781,1.6553000211715698
2010-12-03,68.7699966430664,87.94000244140625,1.6460000276565552
2010-12-06,69.0,89.44000244140625,1.6346999406814575
2010-12-07,69.5,88.91999816894531,1.624899983406067
2010-12-08,68.80000305175781,88.3499984741211,1.6319999694824219
2010-12-09,67.5199966430664,88.55000305175781,1.639799952507019
2010-12-10,67.5999984741211,88.51000213623047,1.6593999862670898
2010-12-13,68.30999755859375,87.68000030517578,1.6567000150680542
2010-12-14,68.19999694824219,88.19000244140625,1.6434999704360962
2010-12-15,67.5999984741211,88.27999877929688,1.6470999717712402
2010-12-16,67.29000091552734,88.4800033569336,1.659600019454956
2010-12-17,66.44999694824219,87.87000274658203,1.6531000137329102
2010-12-20,67.5999984741211,88.18000030517578,1.6643999814987183
2010-12-21,66.95999908447266,89.22000122070312,1.6569000482559204
2010-12-22,67.6500015258789,89.98999786376953,1.6440999507904053
2010-12-23,67.75,90.61000061035156,1.649899959564209
2010-12-27,67.5,91.06999969482422,1.6410000324249268
2010-12-28,67.4000015258789,90.79000091552734,1.635599970817566
2010-12-29,68.2699966430664,91.2699966430664,1.6404999494552612
2010-12-30,68.47000122070312,90.9800033569336,1.6269999742507935
2011-01-03,69.0,91.30999755859375,1.6095999479293823
2011-01-04,68.4000015258789,91.5,1.5979000329971313
2011-01-05,69.66999816894531,89.29000091552734,1.6121000051498413
2011-01-06,70.4000015258789,90.47000122070312,1.6233999729156494
2011-01-07,69.75,88.18000030517578,1.6367000341415405
2011-01-10,69.05999755859375,89.0,1.6324000358581543
2011-01-11,69.69999694824219,89.30999755859375,1.6376999616622925
2011-01-12,69.69999694824219,91.18000030517578,1.6416000127792358
2011-01-13,70.70999908447266,92.0,1.6231000423431396
2011-01-14,69.69999694824219,90.98999786376953,1.6225999593734741
2011-01-18,70.4000015258789,91.51000213623047,1.6306999921798706
2011-01-19,70.19999694824219,91.33999633789062,1.6241999864578247
2011-01-20,69.01000213623047,90.69999694824219,1.6216000318527222
2011-01-21,69.0,89.44999694824219,1.636199951171875
2011-01-24,68.44999694824219,89.26000213623047,1.6265000104904175
2011-01-26,68.73999786376953,86.2300033569336,1.6217000484466553
2011-01-27,68.25,87.55000305175781,1.6171000003814697
2011-01-28,67.30000305175781,85.27999877929688,1.6261999607086182
2011-01-31,66.20999908447266,89.97000122070312,1.6342999935150146
2011-02-01,66.30000305175781,92.19999694824219,1.6168999671936035
2011-02-02,66.93000030517578,90.51000213623047,1.6123000383377075
2011-02-03,66.0,90.93000030517578,1.6164000034332275
2011-02-04,66.0,90.62999725341797,1.617900013923645
2011-02-07,64.98999786376953,89.05999755859375,1.6236000061035156
2011-02-08,64.68000030517578,87.41000366210938,1.628600001335144
2011-02-09,64.8499984741211,87.3499984741211,1.6146999597549438
2011-02-10,63.599998474121094,86.93000030517578,1.610700011253357
2011-02-11,64.11000061035156,87.69999694824219,1.6196999549865723
2011-02-14,64.91000366210938,85.5,1.614400029182434
2011-02-15,65.52999877929688,84.83999633789062,1.6169999837875366
2011-02-16,65.9000015258789,84.44000244140625,1.618899941444397
2011-02-17,66.83999633789062,85.25,1.6211999654769897
2011-02-18,66.79000091552734,86.4000015258789,1.6124000549316406
2011-02-22,66.0,86.37999725341797,1.618399977684021
2011-02-23,65.79000091552734,95.68000030517578,1.6139999628067017
2011-02-24,66.19999694824219,98.97000122070312,1.624500036239624
2011-02-25,67.58999633789062,96.62999725341797,1.659999966621399
2011-02-28,66.44000244140625,98.5,1.6583000421524048
2011-03-01,66.80000305175781,96.97000122070312,1.6574000120162964
2011-03-02,65.5,100.4800033569336,1.6583000421524048
2011-03-03,66.7300033569336,102.38999938964844,1.652500033378601
2011-03-04,67.23999786376953,101.69999694824219,1.6439000368118286
2011-03-09,67.47000122070312,104.95999908447266,1.6490000486373901
2011-03-10,66.44000244140625,104.44999694824219,1.648800015449524
2011-03-11,65.98999786376953,102.63999938964844,1.6563999652862549
2011-03-14,65.30999755859375,100.30999755859375,1.6598999500274658
2011-03-15,64.69999694824219,101.86000061035156,1.6545000076293945
2011-03-16,66.4000015258789,97.4000015258789,1.659999966621399
2011-03-17,66.0,98.0999984741211,1.6706000566482544
2011-03-18,66.1500015258789,101.77999877929688,1.6735999584197998
2011-03-21,66.16999816894531,102.12000274658203,1.663699984550476
2011-03-22,66.9000015258789,102.0999984741211,1.659500002861023
2011-03-23,66.88999938964844,104.8499984741211,1.6545000076293945
2011-03-24,67.0,105.5199966430664,1.6561000347137451
2011-03-25,67.38999938964844,105.45999908447266,1.653499960899353
2011-03-28,67.44999694824219,105.43000030517578,1.6578999757766724
2011-03-29,66.38999938964844,103.94000244140625,1.6410000324249268
2011-03-30,66.62000274658203,104.44999694824219,1.6227999925613403
2011-03-31,66.94999694824219,104.30999755859375,1.6227999925613403
2011-04-04,67.55000305175781,108.29000091552734,1.6052000522613525
2011-04-05,68.51000213623047,108.19999694824219,1.6032999753952026
2011-04-06,68.51000213623047,107.98999786376953,1.5992000102996826
2011-04-07,68.20999908447266,108.66999816894531,1.5870000123977661
2011-04-11,67.94999694824219,113.27999877929688,1.5779000520706177
2011-04-12,66.9000015258789,108.97000122070312,1.590999960899353
2011-04-13,66.9000015258789,106.0199966430664,1.5852999687194824
2011-04-18,65.87000274658203,109.43000030517578,1.5831999778747559
2011-04-19,64.75,107.5199966430664,1.5705000162124634
2011-04-20,66.12999725341797,108.44999694824219,1.5622999668121338
2011-04-25,66.0199966430664,112.33999633789062,1.5635000467300415
2011-04-26,66.1500015258789,112.1500015258789,1.5611000061035156
2011-04-27,66.48999786376953,111.88999938964844,1.5649000406265259
2011-04-28,65.48999786376953,113.12999725341797,1.5808000564575195
2011-05-02,65.5,113.88999938964844,1.583799958229065
2011-05-03,64.5999984741211,112.9800033569336,1.5800000429153442
2011-05-04,63.97999954223633,110.68000030517578,1.61080002784729
2011-05-05,62.5099983215332,108.77999877929688,1.611899971961975
2011-05-09,63.68000030517578,98.11000061035156,1.6083999872207642
2011-05-10,63.68000030517578,102.44000244140625,1.5987000465393066
2011-05-11,63.70000076293945,103.69000244140625,1.6159000396728516
2011-05-12,62.5,98.58999633789062,1.6145999431610107
2011-05-16,62.400001525878906,99.36000061035156,1.6296000480651855
2011-05-17,62.09000015258789,96.9800033569336,1.6296000480651855
2011-05-18,62.79999923706055,97.56999969482422,1.6058000326156616
2011-05-19,62.790000915527344,99.76000213623047,1.6124000549316406
2011-05-23,60.900001525878906,99.68000030517578,1.628999948501587
2011-05-24,61.79999923706055,97.54000091552734,1.61899995803833
2011-05-25,62.400001525878906,99.2699966430664,1.623900055885315
2011-05-26,62.720001220703125,101.23999786376953,1.61080002784729
2011-05-31,63.61000061035156,100.69000244140625,1.5750000476837158
2011-06-01,63.58000183105469,102.68000030517578,1.5789999961853027
2011-06-02,62.900001525878906,99.79000091552734,1.5703999996185303
2011-06-06,63.58000183105469,100.41999816894531,1.5499999523162842
2011-06-07,62.189998626708984,98.81999969482422,1.5757999420166016
2011-06-08,62.13999938964844,99.58000183105469,1.5740000009536743
2011-06-09,62.150001525878906,100.83000183105469,1.5800000429153442
2011-06-13,61.869998931884766,98.7699966430664,1.5889999866485596
2011-06-14,61.7400016784668,97.08999633789062,1.5765000581741333
2011-06-15,60.70000076293945,99.68000030517578,1.5951999425888062
2011-06-16,60.95000076293945,95.29000091552734,1.5973999500274658
2011-06-20,59.849998474121094,92.80000305175781,1.5886000394821167
2011-06-21,60.54999923706055,93.48999786376953,1.5836999416351318
2011-06-22,60.5,93.76000213623047,1.586400032043457
2011-06-27,60.290000915527344,91.16000366210938,1.5889999866485596
2011-06-28,60.70000076293945,90.70999908447266,1.5733000040054321
2011-06-29,61.54999923706055,93.37000274658203,1.562600016593933
2011-06-30,61.84000015258789,95.08000183105469,1.5537999868392944
2011-07-05,62.599998474121094,94.9800033569336,1.5602999925613403
2011-07-06,62.150001525878906,97.0,1.5644999742507935
2011-07-07,62.5,97.04000091552734,1.548200011253357
2011-07-11,60.099998474121094,96.0999984741211,1.5719000101089478
2011-07-12,59.970001220703125,95.08999633789062,1.5744999647140503
2011-07-13,59.099998474121094,96.72000122070312,1.5687999725341797
2011-07-14,59.81999969482422,97.58999633789062,1.5714999437332153
2011-07-18,58.720001220703125,97.37000274658203,1.5694999694824219
2011-07-19,58.5,96.16000366210938,1.565000057220459
2011-07-20,58.88999938964844,98.11000061035156,1.5628999471664429
2011-07-21,58.47999954223633,98.36000061035156,1.5477999448776245
2011-07-25,59.54999923706055,99.76000213623047,1.544100046157837
2011-07-26,59.349998474121094,99.1500015258789,1.5336999893188477
2011-07-27,58.29999923706055,99.18000030517578,1.563099980354309
2011-07-28,57.209999084472656,97.2699966430664,1.5628000497817993
2011-08-01,58.5,96.19999694824219,1.5615999698638916
2011-08-02,57.849998474121094,95.0199966430664,1.5628999471664429
2011-08-03,56.599998474121094,93.1500015258789,1.5456000566482544
2011-08-04,54.0,91.94000244140625,1.5822999477386475
2011-08-08,49.11000061035156,85.70999908447266,1.621500015258789
2011-08-09,49.0,81.0999984741211,1.6274000406265259
2011-08-10,50.400001525878906,81.9000015258789,1.618499994277954
2011-08-11,51.0,81.94999694824219,1.6224000453948975
2011-08-15,53.11000061035156,85.58999633789062,1.5887000560760498
2011-08-16,53.470001220703125,87.68000030517578,1.5851999521255493
2011-08-17,53.529998779296875,87.0999984741211,1.583799958229065
2011-08-18,52.66999816894531,87.41000366210938,1.594599962234497
2011-08-22,52.83000183105469,82.41999816894531,1.6024999618530273
2011-08-23,51.66999816894531,84.44999694824219,1.5918999910354614
2011-08-24,53.0099983215332,85.66999816894531,1.6092000007629395
2011-08-25,52.77000045776367,85.16999816894531,1.604599952697754
2011-08-29,53.25,85.33000183105469,1.5861999988555908
2011-08-30,53.70000076293945,87.51000213623047,1.5824999809265137
2011-08-31,55.29999923706055,88.79000091552734,1.5842000246047974
2011-09-01,56.779998779296875,88.7300033569336,1.5952999591827393
2011-09-06,53.439998626708984,86.45999908447266,1.656000018119812
2011-09-08,56.79999923706055,90.11000061035156,1.6545000076293945
2011-09-12,53.45000076293945,86.69999694824219,1.698699951171875
2011-09-13,55.33000183105469,88.94999694824219,1.7115000486373901
2011-09-14,55.189998626708984,89.87999725341797,1.7089999914169312
2011-09-15,56.29999923706055,88.5999984741211,1.7000000476837158
2011-09-19,56.45000076293945,87.75,1.794700026512146
2011-09-20,56.400001525878906,85.83999633789062,1.7805999517440796
2011-09-21,56.29999923706055,86.51000213623047,1.867900013923645
2011-09-22,53.400001525878906,84.80999755859375,1.898300051689148
2011-09-26,52.650001525878906,79.63999938964844,1.81850004196167
2011-09-27,53.95000076293945,81.4800033569336,1.7992000579833984
2011-09-28,53.5,83.76000213623047,1.832200050354004
2011-09-29,53.0,80.66999816894531,1.837499976158142
2011-10-03,51.150001525878906,78.91999816894531,1.886299967765808
2011-10-04,50.0,76.4000015258789,1.8516000509262085
2011-10-05,49.900001525878906,78.25,1.8295999765396118
2011-10-06,51.06999969482422,79.70999908447266,1.7755000591278076
2011-10-10,51.119998931884766,82.75,1.7574000358581543
2011-10-11,52.290000915527344,85.69999694824219,1.7699999809265137
2011-10-13,53.61000061035156,84.93000030517578,1.74590003490448
2011-10-17,54.400001525878906,87.4800033569336,1.7685999870300293
2011-10-18,53.790000915527344,86.19999694824219,1.7474000453948975
2011-10-19,54.45000076293945,88.26000213623047,1.7681000232696533
2011-10-20,53.650001525878906,86.0999984741211,1.7762000560760498
2011-10-24,54.599998474121094,87.05000305175781,1.7458000183105469
2011-10-25,55.0,91.69000244140625,1.7610000371932983
2011-10-26,55.79999923706055,92.58999633789062,1.7533999681472778
2011-10-27,56.099998474121094,90.9800033569336,1.7044999599456787
2011-10-31,58.0,93.52999877929688,1.6675000190734863
2011-11-01,55.68000030517578,92.58000183105469,1.6898000240325928
2011-11-03,57.81999969482422,92.98999786376953,1.7309999465942383
2011-11-04,57.22999954223633,94.23999786376953,1.729699969291687
2011-11-07,57.83000183105469,94.26000213623047,1.7475999593734741
2011-11-08,58.650001525878906,95.87000274658203,1.7414000034332275
2011-11-09,57.150001525878906,96.80999755859375,1.7273000478744507
2011-11-10,56.779998779296875,95.75,1.7745000123977661
2011-11-11,57.41999816894531,97.51000213623047,1.7568000555038452
2011-11-14,57.58000183105469,99.30000305175781,1.7374000549316406
2011-11-16,57.099998474121094,99.31999969482422,1.7670999765396118
2011-11-17,57.40999984741211,101.76000213623047,1.7647000551223755
2011-11-18,56.40999984741211,98.61000061035156,1.7734999656677246
2011-11-21,56.0,97.54000091552734,1.781000018119812
2011-11-22,55.70000076293945,97.19999694824219,1.8030999898910522
2011-11-23,54.40999984741211,97.79000091552734,1.8134000301361084
2011-11-25,54.34000015258789,95.79000091552734,1.8931000232696533
2011-11-28,55.29999923706055,97.5,1.8869999647140503
2011-11-29,55.470001220703125,97.75,1.8493000268936157
2011-11-30,55.029998779296875,99.4800033569336,1.840000033378601
2011-12-01,57.099998474121094,100.51000213623047,1.7999999523162842
2011-12-02,57.81999969482422,100.0,1.7949999570846558
2011-12-05,57.59000015258789,101.2300033569336,1.7862000465393066
2011-12-06,57.810001373291016,100.44999694824219,1.7806999683380127
2011-12-07,58.349998474121094,101.11000061035156,1.7864999771118164
2011-12-08,57.720001220703125,100.83999633789062,1.7941999435424805
2011-12-09,57.0,98.08000183105469,1.8170000314712524
2011-12-12,57.40999984741211,99.58000183105469,1.8014999628067017
2011-12-13,57.02000045776367,97.8499984741211,1.8370000123977661
2011-12-14,56.880001068115234,100.33000183105469,1.8596999645233154
2011-12-15,56.439998626708984,94.88999938964844,1.8747999668121338
2011-12-16,55.86000061035156,93.41999816894531,1.8538000583648682
2011-12-19,55.45000076293945,93.76000213623047,1.8489999771118164
2011-12-20,55.15999984741211,94.13999938964844,1.8651000261306763
2011-12-21,55.650001525878906,97.52999877929688,1.8420000076293945
2011-12-22,55.900001525878906,99.02999877929688,1.857699990272522
2011-12-23,56.70000076293945,99.4800033569336,1.845900058746338
2011-12-27,56.91999816894531,99.91999816894531,1.8528000116348267
2011-12-28,57.0,101.25,1.8580000400543213
2011-12-29,55.70000076293945,99.58999633789062,1.8710999488830566
2012-01-03,57.2400016784668,99.69999694824219,1.857699990272522
2012-01-04,57.709999084472656,102.98999786376953,1.8345999717712402
2012-01-05,58.13999938964844,103.29000091552734,1.819700002670288
2012-01-06,57.83000183105469,101.3499984741211,1.8377000093460083
2012-01-09,58.25,101.91999816894531,1.8547999858856201
2012-01-10,59.029998779296875,101.30000305175781,1.8299000263214111
2012-01-11,59.209999084472656,102.19999694824219,1.7965999841690063
2012-01-12,59.4900016784668,101.0,1.7994999885559082
2012-01-13,58.650001525878906,99.19999694824219,1.780900001525879
2012-01-17,58.20000076293945,98.94999694824219,1.7827999591827393
2012-01-18,59.88999938964844,100.91000366210938,1.7847000360488892
2012-01-19,60.79999923706055,101.13999938964844,1.7633999586105347
2012-01-20,60.709999084472656,100.38999938964844,1.7625000476837158
2012-01-23,61.400001525878906,98.33999633789062,1.7681000232696533
2012-01-24,61.27000045776367,99.87999725341797,1.7538000345230103
2012-01-26,62.150001525878906,99.95999908447266,1.7575000524520874
2012-01-27,62.02000045776367,99.93000030517578,1.7381000518798828
2012-01-30,61.400001525878906,100.0,1.7409000396728516
2012-01-31,62.349998474121094,98.87999725341797,1.7462999820709229
2012-02-01,62.70000076293945,98.37999725341797,1.7462999820709229
2012-02-02,63.63999938964844,97.11000061035156,1.7324999570846558
2012-02-03,63.349998474121094,96.61000061035156,1.7181999683380127
2012-02-06,64.18000030517578,97.73999786376953,1.7157000303268433
2012-02-07,64.0,97.12999725341797,1.7237999439239502
2012-02-08,65.0,98.7699966430664,1.725000023841858
2012-02-09,64.77999877929688,99.0999984741211,1.718400001525879
2012-02-10,63.400001525878906,99.88999938964844,1.7156000137329102
2012-02-13,63.04999923706055,99.33000183105469,1.7259999513626099
2012-02-14,64.69000244140625,100.7300033569336,1.7151999473571777
2012-02-15,64.97000122070312,100.9000015258789,1.7210999727249146
2012-02-16,63.900001525878906,101.9000015258789,1.7276999950408936
2012-02-17,65.3499984741211,102.3499984741211,1.715499997138977
2012-02-23,64.94999694824219,105.94999694824219,1.7051000595092773
2012-02-24,65.4000015258789,108.66000366210938,1.7130999565124512
2012-02-27,65.4000015258789,109.66999816894531,1.7086000442504883
2012-02-28,64.51000213623047,107.94999694824219,1.705899953842163
2012-02-29,65.02999877929688,106.45999908447266,1.692199945449829
2012-03-01,64.73999786376953,106.81999969482422,1.716599941253662
2012-03-02,66.0,108.75,1.7107000350952148
2012-03-05,66.6500015258789,106.75,1.729699969291687
2012-03-06,65.29000091552734,107.11000061035156,1.7378000020980835
2012-03-07,64.0199966430664,104.93000030517578,1.7595000267028809
2012-03-08,66.25,106.23999786376953,1.7675000429153442
2012-03-09,66.0999984741211,106.91000366210938,1.7615000009536743
2012-03-12,65.5,107.5,1.7903000116348267
2012-03-13,65.9800033569336,106.55000305175781,1.798799991607666
2012-03-14,67.5999984741211,106.69000244140625,1.7913000583648682
2012-03-15,66.62000274658203,105.5,1.8021999597549438
2012-03-16,66.69999694824219,105.44000244140625,1.7996000051498413
2012-03-19,66.62999725341797,107.18000030517578,1.798799991607666
2012-03-20,65.88999938964844,107.81999969482422,1.8207000494003296
2012-03-21,66.1500015258789,106.33000183105469,1.8114999532699585
2012-03-22,66.13999938964844,106.80999755859375,1.819000005722046
2012-03-23,64.8499984741211,105.5199966430664,1.8181999921798706
2012-03-26,65.41999816894531,106.79000091552734,1.817199945449829
2012-03-27,65.73999786376953,107.08999633789062,1.8214999437332153
2012-03-28,64.83999633789062,106.80999755859375,1.823699951171875
2012-03-29,63.5,105.58000183105469,1.8208999633789062
2012-04-02,63.040000915527344,103.2699966430664,1.832800030708313
2012-04-03,64.41999816894531,105.04000091552734,1.829300045967102
2012-04-04,62.619998931884766,104.08999633789062,1.8274999856948853
2012-04-05,62.709999084472656,101.95999908447266,1.82260000705719
2012-04-09,62.279998779296875,102.52999877929688,1.819100022315979
2012-04-10,61.939998626708984,102.33000183105469,1.8325999975204468
2012-04-11,60.81999969482422,100.94000244140625,1.8345999717712402
2012-04-12,60.849998474121094,102.55000305175781,1.8245999813079834
2012-04-16,61.04999923706055,102.80000305175781,1.8457000255584717
2012-04-17,61.619998931884766,103.1500015258789,1.856600046157837
2012-04-18,61.29999923706055,104.22000122070312,1.8776999711990356
2012-04-19,61.79999923706055,102.7300033569336,1.8796000480651855
2012-04-23,60.720001220703125,103.81999969482422,1.8773000240325928
2012-04-24,60.59000015258789,103.11000061035156,1.8792999982833862
2012-04-25,61.33000183105469,103.76000213623047,1.8788000345230103
2012-04-26,60.29999923706055,103.95999908447266,1.8838000297546387
2012-04-30,60.810001373291016,104.93000030517578,1.9057999849319458
2012-05-02,60.900001525878906,105.9800033569336,1.9221999645233154
2012-05-03,61.650001525878906,105.38999938964844,1.9098000526428223
2012-05-07,59.779998779296875,98.05000305175781,1.9187999963760376
2012-05-08,60.20000076293945,97.95999908447266,1.9378999471664429
2012-05-09,58.79999923706055,97.37999725341797,1.969499945640564
2012-05-10,59.349998474121094,96.44999694824219,1.9520000219345093
2012-05-14,58.0,95.79000091552734,1.992900013923645
2012-05-15,57.04999923706055,93.91000366210938,1.999899983406067
2012-05-16,55.439998626708984,93.16000366210938,1.999400019645691
2012-05-17,55.599998474121094,92.7699966430664,2.007699966430664
2012-05-21,53.63999938964844,91.2699966430664,2.0320000648498535
2012-05-22,55.54999923706055,92.63999938964844,2.089200019836426
2012-05-23,53.70000076293945,91.54000091552734,2.026700019836426
2012-05-24,54.0,90.52999877929688,2.0271999835968018
2012-05-29,54.86000061035156,91.0,1.9919999837875366
2012-05-30,52.5099983215332,90.86000061035156,2.0125999450683594
2012-05-31,53.0,87.55000305175781,2.0255000591278076
2012-06-04,52.599998474121094,82.95999908447266,2.0527000427246094
2012-06-05,53.0099983215332,84.13999938964844,2.0313000679016113
2012-06-06,52.13999938964844,84.12000274658203,2.031599998474121
2012-06-11,54.459999084472656,85.72000122070312,2.063699960708618
2012-06-12,53.369998931884766,81.18000030517578,2.066800117492676
2012-06-13,54.04999923706055,83.51000213623047,2.0708999633789062
2012-06-14,54.900001525878906,82.44000244140625,2.057800054550171
2012-06-18,55.290000915527344,85.08999633789062,2.059999942779541
2012-06-19,55.849998474121094,83.05999755859375,2.027899980545044
2012-06-20,56.400001525878906,84.04000091552734,2.024399995803833
2012-06-21,56.36000061035156,81.08000183105469,2.0622000694274902
2012-06-25,53.720001220703125,80.19999694824219,2.0601999759674072
2012-06-26,53.4900016784668,79.2300033569336,2.074899911880493
2012-06-27,52.70000076293945,79.47000122070312,2.0743000507354736
2012-06-28,52.130001068115234,80.4800033569336,2.0768001079559326
2012-07-02,53.38999938964844,84.6500015258789,1.982300043106079
2012-07-03,53.9900016784668,83.66999816894531,2.0083999633789062
2012-07-05,55.400001525878906,87.75,2.018699884414673
2012-07-10,54.61000061035156,85.83999633789062,2.0327999591827393
2012-07-11,52.91999816894531,84.01000213623047,2.0350000858306885
2012-07-12,52.27000045776367,86.19999694824219,2.0369999408721924
2012-07-16,53.54999923706055,87.12999725341797,2.03410005569458
2012-07-17,52.939998626708984,88.26000213623047,2.0206000804901123
2012-07-18,52.5,89.12999725341797,2.021199941635132
2012-07-19,53.939998626708984,90.08000183105469,2.011199951171875
2012-07-23,52.08000183105469,91.61000061035156,2.0364999771118164
2012-07-24,52.11000061035156,88.05000305175781,2.0455000400543213
2012-07-25,52.400001525878906,88.19999694824219,2.0327999591827393
2012-07-26,52.130001068115234,89.0999984741211,2.018199920654297
2012-07-30,55.31999969482422,90.13999938964844,2.0404000282287598
2012-07-31,56.5,89.66999816894531,2.0566000938415527
2012-08-01,56.16999816894531,88.02999877929688,2.0423998832702637
2012-08-02,54.900001525878906,88.87000274658203,2.0483999252319336
2012-08-06,56.099998474121094,91.33999633789062,2.0285000801086426
2012-08-07,57.369998931884766,92.05000305175781,2.027100086212158
2012-08-08,57.369998931884766,93.41000366210938,2.0213000774383545
2012-08-09,57.79999923706055,93.43000030517578,2.0185999870300293
2012-08-13,57.83000183105469,93.25,2.01990008354187
2012-08-14,57.97999954223633,92.70999908447266,2.0255000591278076
2012-08-15,57.369998931884766,93.25,2.0236001014709473
2012-08-16,57.939998626708984,94.20999908447266,2.0151000022888184
2012-08-20,58.06999969482422,96.36000061035156,2.0143001079559326
