,date,roc_open_ibova,roc_open_oil,roc_open_usd,roc_open_petr4,roc_open_vale
19,28/07/2010,0.33258589294045054,0.2260244758307774,-0.7731942803510923,-0.17856871428570795,-1.5637826006705244
20,29/07/2010,0.18899055047247637,3.4149442502980034,2.831166231347893,-0.3935621002108343,2.4247488427317623
21,30/07/2010,0.23204982334271512,-0.6853621550614537,-1.3639758924663339,-0.6465527982405676,-1.7346907551020463
22,02/08/2010,0.8558498006004391,1.944806518176211,1.4084531201448918,1.120750042231111,1.7653134849235856
23,03/08/2010,1.4705882352941178,-1.046161300752993,-1.540408230057058,1.5373626049617537,2.9591852244897994
24,04/08/2010,-0.7603952303807814,-0.4975144948544081,-0.6411940434402782,3.38028522128551,0.8523296402820449
25,05/08/2010,0.404435555032649,-1.3124960319519479,-2.1941156016292784,-0.3065400140671237,-1.139940679643544
26,06/08/2010,0.21238886203512472,0.031663064661660634,-0.4486651413007479,-0.2391516873928904,-0.07952469305046675
27,09/08/2010,-0.4677268475210477,1.0129829850755092,2.3329817305848457,0.5136973153969161,1.1142088912031662
28,10/08/2010,-0.3818139097744361,-0.18803066147230027,-0.9067284841279278,-2.4872215691603388,-1.5151524098720528
29,11/08/2010,-0.9124948404976708,-1.5698599567127207,-1.1503330728975052,-2.0265545177391364,-1.7981972500825176
30,12/08/2010,-2.125950280435009,-1.6586969681982753,-1.5339891808503434,-2.3537865133565057,-2.6449705382135207
31,13/08/2010,0.26752599258223386,0.5514192997169906,0.8058113883061052,0.986122966703548,1.7345911526420874
32,16/08/2010,0.44872961009035234,-0.6774173119113468,-0.21316903639508442,-0.14466188263911067,0.2259667405495137
33,17/08/2010,0.6670691216420163,1.3965592629061034,1.4686273852597378,0.5432800314595831,2.2340646227641057
34,18/08/2010,1.32229918143384,0.512485496765062,0.0,1.9092243717895725,0.4009638245984139
35,19/08/2010,0.08433948863636363,1.2746982916725416,-0.3947305198850719,-4.878052404107176,0.2795514873885935
36,20/08/2010,-1.1073165683535133,-1.8250452142176459,-0.9247062982251422,-0.5945739535186151,-0.4779005857618712
37,23/08/2010,-0.3199186748789093,0.0,-0.3466670782075995,0.635514317757014,-0.9003616729525119
38,24/08/2010,-1.0978133717268064,-1.1218000924447264,-0.856304507460829,-1.5601785986324603,-4.845543648527425
39,25/08/2010,-1.1979498377460347,-1.4586678069322982,-1.3495248453004836,-1.6226426792452848,-1.124554610581926
40,26/08/2010,-0.5433114371661858,-0.690796206348823,0.2735972076431698,2.416574904071287,0.0
41,27/08/2010,-1.4305114039690132,-1.3580640726664166,-1.5825410223324383,-2.8089886840887113,-0.4291779969236669
42,30/08/2010,2.6771037181996085,1.0745511492389097,2.3010892251735493,1.5414243093841016,1.616379257046115
43,31/08/2010,-2.0172295494396586,-1.328904728398225,0.13549542685555616,-3.1499047743087822,-2.014847803123699
44,01/09/2010,1.3880675982695838,2.7609395526540412,2.841677652582856,3.0564214966319,2.186143513821018
45,02/09/2010,2.9453295269668787,2.88336292790833,0.6842112998655432,2.2433466427735214,3.89747976245882
46,03/09/2010,-0.38912826323557914,-0.9554147755110263,-0.15682365289359704,5.243584536950034,0.8154975049903865
47,06/09/2010,-0.1990660360414297,-1.446950717023841,-0.9162229461855872,3.109544500468341,-1.1729056038137875
48,08/09/2010,0.08998335307968026,0.13051277826760252,-0.5548282350596115,-2.9814970211012977,-2.8033537139265112
49,09/09/2010,-0.4914667585669549,0.4235832001356897,-0.079703385032612,-0.8477562150939932,-0.06315532631578878
50,10/09/2010,0.31771845025673456,-0.032435169737408266,-1.0369594114030165,-2.030636609529651,-0.2527970232059699
51,13/09/2010,0.2776860496532677,1.590387813639423,0.8328916969095762,0.9090909090909091,0.5279831216011441
52,14/09/2010,1.8306464891403595,1.884979488060115,2.3181394001646276,1.5855874954954916,1.2605090531214023
53,15/09/2010,-0.49977950904012935,0.8153049116693534,1.1458397133924405,-7.768714043369331,-0.9128681183863132
54,16/09/2010,0.610134436401241,0.21772871065895963,0.48918855899190167,0.4230792692307699,0.48158159147941476
55,17/09/2010,-0.6431434738557773,0.06207665029966065,-0.6405369166217355,0.07659344899571181,-0.500107671594478
56,20/09/2010,-0.8542082317298456,-13.213402955830567,-0.025783186123913674,1.109838994728849,-0.5444990994764421
57,21/09/2010,1.642643135033613,15.725521348467923,0.25793087022693,2.649510817109726,1.3897659015622894
58,22/09/2010,-0.7009928287553711,-1.636815025457523,-1.2606236274497282,-3.7979375298573843,-2.388372779767173
59,23/09/2010,0.9008875958116112,0.7849257760302489,-0.2084370840967301,-0.6515909123135838,3.723404255319149
60,24/09/2010,0.7011021501441723,2.772590512750362,2.323758220061483,4.359564647038369,3.179485620512817
61,27/09/2010,-0.876453488372093,-1.636859285785487,-1.5054861816600815,-2.6247656560007973,1.1928475130529625
62,28/09/2010,0.9091309001862252,0.7704207479528171,0.25906680109085406,1.5945333242528386,1.9646364831847973
63,29/09/2010,0.5928767601028816,-0.18349620282734386,0.31008124741981535,-0.5979067586876414,-0.09634500679367235
64,30/09/2010,0.007222824124232575,3.09437111308856,2.421424982779244,3.947365507518832,1.0607581026607396
65,01/10/2010,0.3004477827531417,0.802369211263398,1.986931220473918,-0.2531634754503492,0.40076159135181405
66,04/10/2010,1.1405858463665428,0.530665572924301,0.3205818997032256,-0.3625829597174174,-0.36115270442305486
67,05/10/2010,0.22782286772034743,0.5278643783964058,0.7866298586275388,0.4002933473120435,1.2972154210969962
68,06/10/2010,1.270066770848132,1.9544852112223507,2.2682992679152134,-2.863359571239449,0.8662955051870441
69,07/10/2010,-1.036698277313282,0.14306549246426675,-0.4054357443981288,-2.798507542047229,0.7281541822708878
70,08/10/2010,-0.8845417818413779,-0.6285749613421316,-0.742342606132779,-3.2245688464749414,-1.0194610236368873
71,11/10/2010,1.2714349051071925,2.415181526479186,2.4125503083084596,3.530350386668882,-0.018730598714268312
72,13/10/2010,0.1977121875441322,0.6457058935369977,-0.11779031085887962,-0.306513098985642,0.6930116767697556
73,14/10/2010,1.0232558139534884,0.948395348643451,0.23584859886890766,-1.3835534344183489,-0.3162168439591564
74,15/10/2010,0.032088844243540374,-0.11052635574828344,0.0,3.3904943300301813,0.2799058211982432
75,18/10/2010,0.18270826650301958,-1.6597523016320368,-0.3058827321562611,-1.432344742242079,-0.8745835603033058
76,19/10/2010,-0.13225671724906027,-0.7032392759890207,-0.2832127093866181,-0.8030558051686892,0.45053098916380707
77,20/10/2010,-2.6096047954276154,0.5665727551172697,-0.09468228877700822,-1.811878220497478,-0.20556306008869976
78,21/10/2010,0.7772354465167542,1.0140868879436027,0.9239527259644866,-1.64899914164937,3.052429219658868
79,22/10/2010,-1.0624094537397382,-0.3625220170027344,-0.7042238890291378,-2.3552901313381396,-1.8717041665178822
80,25/10/2010,-0.17514140515088,0.7556748900071204,0.874711574235847,-0.04087620758813848,0.5185162592592586
81,26/10/2010,0.06615278416935112,0.4166632716450569,-1.0546077693183178,0.28629733261405743,0.09212058055245377
82,27/10/2010,1.6570377396453106,0.5809111113739658,0.5921302567248485,4.812399175623846,0.3313021975651949
83,28/10/2010,-0.22902382130487028,-2.310231381683145,-1.1066602663946794,3.07392601804732,1.99963343165262
84,29/10/2010,-0.3556600966375243,-1.8581111571870552,-1.4761914091807642,0.3775023815336216,-3.507188837517976
85,01/11/2010,0.5176189528170416,0.7171588423370818,0.45916111132603776,-2.0308420720336224,0.6523736440236458
86,03/11/2010,1.2364541776306481,3.6741720291437963,1.395240051541667,2.4952074432383116,1.7777760740740793
87,04/11/2010,0.4891000558971492,0.8241691019431612,0.8303610171721552,2.4344554363226134,-0.309312523372782
88,05/11/2010,1.4977054651647894,-0.027245842108010846,1.3647089654619668,0.255940398637758,1.2958552072971985
89,08/11/2010,-0.520640662035705,0.40883480087653623,0.2785548177980527,-1.1305596976497203,-0.32432488288287736
90,09/11/2010,0.06473205062872726,0.8414750233659473,1.2036953084290298,1.881225446420229,1.95228099430959
91,10/11/2010,-1.3488589754177334,-3.176311767012518,-3.247938596622364,-1.8464888287092438,-1.4716344281630984
92,11/11/2010,-0.048832212517788874,0.4170107840018065,0.33096656713503586,-0.14755042087769493,0.3958992823956844
93,12/11/2010,-0.6253576962269155,-1.7718788894000235,-1.625814401581599,-3.066124601052771,-1.4160260028187093
94,16/11/2010,-1.161663693444396,-0.4227623738452634,-0.09581620595906772,-1.4862781761373463,-0.563638854545458
95,17/11/2010,-1.6698880109146723,-0.6793159607451402,-1.222732860376216,-1.3926522425838361,-1.0788081455104535
96,18/11/2010,0.7616817702235904,0.9689439162122672,1.09223583873479,1.4123209621354977,0.8317944227845658
97,19/11/2010,1.5175856331401687,-1.5523617202924058,-0.7923162852150443,-0.5802693144873335,0.20165098356104058
98,22/11/2010,0.17520558397151495,1.1754573342891732,1.1132620815213725,-0.23346835885463973,0.5122553618155556
99,23/11/2010,-1.789895342604869,-3.1737016166276177,-2.60890139149523,-3.7051438478992917,-0.4914460624914627
100,24/11/2010,-2.404170676011432,0.11706025207473854,-0.7372803372346993,0.8505430761122798,-0.42070522717927034
101,25/11/2010,2.470752703995291,1.66618009268057,0.7427565351216772,1.8072319954517404,1.396036276865725
102,26/11/2010,-0.40928282161013296,-1.6676233528670514,-1.4008316152642006,-2.7218955410524632,-1.2681173013809968
103,29/11/2010,-1.6308814835109375,-0.14620289045187324,-0.4237268837589125,-0.44606898081550544,-1.027525449541288
104,30/11/2010,-0.4646867395702014,-0.20496948078335528,-1.2515722674386625,0.5702700380205826,0.2966255915160832
105,01/12/2010,-0.2503645012591862,-0.3814565329656012,1.39417225666846,1.377076357640736,0.7948249947519767
106,02/12/2010,2.3770503905154214,1.8851250504668169,0.7250016202234393,1.6779866497079203,1.6871483597711574
107,03/12/2010,0.2711238661109589,0.0,-1.1665494288310174,0.0,0.7213664644140952
108,06/12/2010,0.33079722130334105,-1.9947999832608638,-0.6780487901541876,1.2180725372991992,1.3249806629761915
109,07/12/2010,-0.28096733038030935,-1.7699129564514025,-0.07585430311678157,1.708076576364233,1.4313507295511037
110,08/12/2010,-0.3234478098989405,-1.0510558917948076,-0.5566726567624778,-3.129777008449221,-1.6724788752806141
111,09/12/2010,-1.6801753728114455,-0.030346660277881323,-0.8905886595418958,-0.8274195703322448,-1.5414581167930037
112,10/12/2010,-0.41658721194607834,-0.7285882395202089,-0.9242620668725923,1.7083841820949237,1.6375739699054843
113,13/12/2010,0.6672656836895521,0.0,0.25913392564002935,1.132808615997368,1.0623270093603103
114,14/12/2010,1.1486348072927337,0.6116130210667915,-0.2584641573227864,-0.23174766865068303,1.541690998225398
115,15/12/2010,-0.5583925239052758,-0.3647369820629338,-0.6219193044906799,-0.9291512611046,-1.0006867136064905
116,16/12/2010,-1.2598012830770573,-0.5796246904309208,0.39112801108804374,-0.3517004668716331,-0.662253508040931
117,17/12/2010,-0.8412523020257827,-1.4421604871406069,-1.0389589157813302,-1.0588253333333277,-0.21052443859649347
118,20/12/2010,1.0029121597527635,0.9141953790078494,1.3123332191907782,2.814114161493946,0.7032308412015312
119,21/12/2010,-1.0562085349887465,-0.9603485757734651,-2.072534579412069,-0.38550646860760623,-0.7506988812125057
120,22/12/2010,1.42281559893549,1.251171892458562,2.089946013205863,-1.0835939565580868,0.5452970771205645
121,23/12/2010,0.36940396962678473,1.1739287621705563,1.5288935360286442,0.31298873888434703,-0.1574530444999561
122,27/12/2010,0.008762961881115817,-0.9465583382141184,0.05105062335782131,-0.3120121759098013,-0.5607143713653716
123,28/12/2010,-0.9726035399263976,-0.3699265123744044,-0.7908221149772862,2.8951478299854485,-2.3436155594713663
124,29/12/2010,0.3436071375903259,-0.6806892635019904,-0.48855970445691765,1.8251006230827678,-0.7578458748981938
125,30/12/2010,1.3373895918757257,1.2461049440487686,2.3255874792693616,1.9044070831202031,0.7454542727272698
126,03/01/2011,0.5177439705306514,1.9692307152995006,0.0,0.7695092448534785,1.6062071691198532
127,04/01/2011,0.9407011975183956,0.4828063039148571,0.25252469654145526,-1.781817345454548,2.131440099820509
128,05/01/2011,0.4988422286384037,-0.3603648636573112,0.25188861557934106,-1.2217694083299857,0.36521579130435283
129,06/01/2011,1.1122015047432123,1.657627787412142,1.532656962826559,1.9490271512669306,2.4952390798062623
130,07/01/2011,-0.7215900299607556,-2.2828331209536827,-2.1034302936820284,-0.6617657903330265,-1.03127742049274
131,10/01/2011,-0.7424199489940493,-1.6080074868290462,-2.7805910906515274,-1.3693591180642024,-1.5544923739300796
132,11/01/2011,0.12846865364850976,1.1100723635292413,2.080078846606562,1.6885582229513059,1.4055136993944175
133,12/01/2011,0.40344424486071906,0.48795978702560117,0.8405495647262554,1.0332058157705446,1.0780305865315265
134,13/01/2011,1.70668332647063,1.6388469563744115,2.045974433917512,2.2644297261548907,1.84526860626431
135,14/01/2011,-1.2676076000614258,-1.6124218302848714,-2.475242396329724,-2.6071412142857193,-1.0970742214853886
136,17/01/2011,0.3068308753870735,0.6373312029487131,0.12689794939349933,0.5500536027493806,-0.01680389915966574
137,18/01/2011,-0.4623625599097829,-0.6332950162037277,-0.380222056238676,0.8388021127970685,1.6305217223184385
138,19/01/2011,0.4376026737664986,-0.45523888512822513,-1.7302825773258577,0.5424941123380714,0.9096911153972155
139,20/01/2011,-1.219666953370652,-1.8292668080177097,-1.6053867527338381,-2.338128193416451,-2.7372532633762567
140,21/01/2011,-0.7080050245517872,-0.7453343231964831,-1.8157889992154246,0.9576435861474951,-0.1516686042677767
141,24/01/2011,-0.6124209315698678,-0.8760977076846498,-0.13400641492306764,-1.203939919029221,-0.0843869029535835
142,26/01/2011,0.42381462088118727,1.2626251294534974,0.4830861999826492,0.03692847130555985,-0.08445815769953126
143,27/01/2011,-1.0226568914111225,-0.6857815650004665,-0.641033200744502,-0.5167936110181226,0.7100560424956016
144,28/01/2011,-0.9691924851201303,0.6591272004487486,-0.8064387510844495,0.3710518633766318,-1.5443984636354557
145,31/01/2011,-1.9896842074326608,-1.8085372165000044,-1.40921559795064,-0.7023979125257752,-2.421145699840523
146,01/02/2011,-0.1829167728683449,-1.5560541294951125,-1.4568539186473546,1.6381184661484565,0.31452090065838384
147,02/02/2011,1.9061209162598574,-0.6451693659688039,0.8647204954881703,1.0989053053175202,1.881208557432178
148,03/02/2011,-1.7039089676316255,-1.1363497319087916,-1.050889731250361,0.5797095934677606,0.393228814145593
149,04/02/2011,0.09596928982725528,-1.247949777237706,-1.3415241360937658,1.0086480103750395,-2.656678027228423
150,07/02/2011,-2.2171620325982744,-1.8955761731510963,-1.8696927049920555,-0.8559260774803228,-0.3673881920067861
151,08/02/2011,0.1332883931854394,-0.6203419858195598,-0.1732122063252679,-2.8776951865844667,-0.5092202039155923
152,09/02/2011,0.624244556985266,2.875464014128705,3.0075162341790755,-0.4444475555555535,-1.2883860605940356
153,10/02/2011,-2.356805084616905,-1.3262677000548682,-2.0213310560419315,0.0,-2.717683625201465
154,11/02/2011,0.5683853185293614,0.1344192520377236,0.22922111523304178,-1.599696478561939,1.8195215635531727
155,14/02/2011,1.81010188597442,0.0,2.773012249835509,-0.15123216956763288,1.8953054169708152
156,15/02/2011,1.2273577588173563,0.0,0.8066777861221764,0.9844764539065411,1.6297575865612788
157,16/02/2011,-0.3245289822410529,0.0,2.317885268278728,1.9872541372710808,0.0697244565906376
158,17/02/2011,1.866087847818878,0.0,2.1305274987204306,0.7352899059257134,1.3412305556729567
159,18/02/2011,0.1553714116602545,0.0,0.3432800594070161,-0.8759115814907472,-0.8594018517288661
160,21/02/2011,0.5643791091083696,0.0,-0.052635879599266376,1.141382406892761,-0.9362013125828244
161,22/02/2011,-1.1929422480790985,0.0,-1.7904189814670437,-0.036404187299556495,-2.13510891323795
162,23/02/2011,-1.2118058136941492,0.0,-1.3404798667581794,1.6387501277367087,-1.2517828557003317
163,24/02/2011,0.705900060204696,0.0,0.4619544554372601,2.86635340128818,1.4125294508640716
164,25/02/2011,0.06426639166629303,0.0,-0.7573647610248156,-1.0449294309068329,1.6071455892857094
165,28/02/2011,-0.06422511650137412,0.0,-0.5178546389570395,0.10559901498908511,-1.687175525810569
166,01/03/2011,0.7054357410811699,0.0,1.4246591861273163,0.210968596631039,0.7329278692190141
167,02/03/2011,-1.6903874979593654,0.0,-2.6201987182780635,-0.7017570526315852,-2.395738254933093
168,03/03/2011,1.573020138280849,0.0,1.2205221120632204,2.190815747880575,2.909088127272732
169,04/03/2011,1.2692467748647525,0.0,1.4250495606936338,0.27662489550034186,-0.44169612501404715
170,09/03/2011,-0.1878540608764566,0.0,-1.2429069702853601,0.27586179310344405,-1.2422306282273896
171,10/03/2011,-1.1086604911042495,3.288582264251409,-2.8727766588285135,-2.3383779294040647,-4.833786839250775
172,11/03/2011,-1.8065302723920542,-1.819359915053114,-2.2535281485155756,-1.584503049370102,-1.982626979305462
173,14/03/2011,0.9736375887706122,0.5956349912839909,2.1325701427619532,0.17888815255974333,0.982466425493548
174,15/03/2011,0.7258112890648432,-1.2500023792297967,-1.5519213793458715,-1.9642829999999936,-2.308277627320636
175,16/03/2011,-0.23374225821819913,3.4643558961475986,4.327887079176736,2.5865175604461315,2.4214053940186067
176,17/03/2011,-1.4833385563564192,-1.159052952704038,-1.7857163758492935,-0.0710243611737752,-1.7159227968712873
177,18/03/2011,0.302952269869882,-0.4885858736466425,-0.9790130823742913,0.21322448934140487,1.9592670123965723
178,21/03/2011,1.0118247579926605,0.9819870558050775,2.4011307333499277,-0.14184719475874008,0.8371358800061577
179,22/03/2011,-0.3034969426046915,0.8103764659441357,-0.6896594851196027,0.0,-0.3018865094339592
180,23/03/2011,1.3286545498170477,2.5723450946882798,2.7499977437608525,-0.10653654176066281,-0.2649496396717929
181,24/03/2011,0.3389077993192245,-0.6896512860847717,-0.756966570470344,1.8841120008053276,1.5180251014478319
182,25/03/2011,-0.39971091019041577,-0.220960254647027,-0.29964187400561937,0.0,-1.2897170654205572
183,28/03/2011,0.35392725980334083,-0.03163806246867506,0.5464469748966309,-0.34891968082127306,-0.7574351630811245
184,29/03/2011,-0.8455442914692992,0.0,0.5434885588911046,-0.7352909450176547,0.45793108316522707
185,30/03/2011,0.34080423847367325,0.0,-0.5405507275319658,0.17636415989352527,1.1965759386370192
186,31/03/2011,0.8557910505317177,0.12658386500723087,2.418488095267693,0.42253817466776233,-0.5255232477691127
187,01/04/2011,0.8647058823529412,2.5600509303596723,3.369585718624672,-0.5259453631860114,0.6603744716981184
188,04/04/2011,0.9943430337668396,3.389827572680823,0.05133889850587591,1.5156798987250182,0.18744572233911638
189,05/04/2011,0.6265338530388336,-1.0432141987805992,-1.462294945294554,0.0,0.5425648566445355
190,06/04/2011,0.19654539194307358,-0.21084400020922114,0.23431681618945505,-0.8680555784625779,1.5630817337927587
191,07/04/2011,-1.1468907948053435,-0.6338684742748597,-0.337662757112557,-1.4711036468664989,-1.887142827895362
192,08/04/2011,0.20278099652375434,0.12150820395846373,-0.49516986543792396,-0.28439360962996324,-0.31745690459882725
193,11/04/2011,-0.6663775657704539,-1.1225726121427182,-1.257206619544929,-0.21390185962799158,-0.20607082764151802
194,12/04/2011,-0.8236441158922568,-1.9637924984765327,-1.830238160667109,-2.39371234550032,-1.4079218951071133
195,13/04/2011,-1.82530482884099,1.0328620716507257,1.323967098330955,-1.9033691650821585,-0.32369000097300427
196,14/04/2011,-0.6366856476707169,-0.9603485757734651,-1.0400011760588146,-2.61193611884594,-3.1327591937559034
197,15/04/2011,-0.3038370711309658,-0.8758153830130753,-0.7006205599140309,-0.07663011382684932,1.5578799730477082
198,18/04/2011,0.6155610205036134,-1.2306768874567349,-0.4070604315284,1.7254630804462159,-1.2621388932038782
199,19/04/2011,-1.907361034053592,0.638977032268998,0.5449693911364766,-2.9400703720826074,0.15732909027950698
200,20/04/2011,1.143433664032285,1.9365088406137414,1.9241116944825374,1.7864041941747548,2.356176620254966
201,25/04/2011,1.3496561626237438,-0.18685577809286136,0.3988348684000873,0.3815352671122708,-0.15346600490679885
202,26/04/2011,-0.12824718900056667,0.3432158528004777,0.13240940644789698,-0.41808708557909857,0.8453457183950589
203,27/04/2011,0.25533058591650243,0.6218900203633865,0.9521292889189538,0.07633034129727574,0.019048046637443194
204,28/04/2011,-1.3314865287520665,-2.194075524423216,-2.017285782916646,-2.1739119183828826,-1.999998552380949
205,29/04/2011,-0.8830321967124032,-2.369670586534529,-2.4064231768487208,-1.2085749496786835,0.2915407342746188
206,02/05/2011,0.6929215399610137,0.6148923226839406,2.410960792444261,1.46013783666058,0.4263589661304118
207,03/05/2011,-0.9997126393321133,-0.2573121189479834,-2.4879685977424217,-0.038888838419972295,-1.5824000287638809
208,04/05/2011,-1.7385193559228818,-1.9671082257840804,-2.441688025322261,-0.42801792508585185,-1.4313716470588265
209,05/05/2011,-1.1054104477611941,-1.3157882906887564,-1.1529866256142192,-1.5631090959567762,-2.82475030237944
210,06/05/2011,-0.2939835557861309,2.999988404041822,2.8164984252745,-1.5482385144673942,2.6202715252613107
211,09/05/2011,1.5672794929204377,0.9708817066240054,1.2728275380234437,-3.6612865638136207,-0.7580312425475053
212,10/05/2011,0.31979632389468454,0.0,0.8196818931263363,1.4565526832701203,0.6633202613065337
213,11/05/2011,0.39460245736746,0.8653846817159443,1.0027067607222342,1.4851510454449157,-0.9185361086078043
214,12/05/2011,-1.7032230220262958,-0.7308532559448965,-1.9318490806954967,0.0,-3.3252675243457546
215,13/05/2011,0.36222793702565387,0.8322638439204186,-0.1368043420520844,0.0,0.5003082215889978
216,16/05/2011,-1.2030686061590863,-2.3809545338209266,-1.890410519608152,0.0,-1.1408405735236211
217,17/05/2011,-0.6373254471557572,-0.9105631973120366,-1.3404119067860114,0.0,-0.629457072900092
218,18/05/2011,1.3448989336304313,0.590748000984143,0.22644310134467371,0.0,1.6047261617634534
219,19/05/2011,-1.3050647820965842,-1.9575838582331835,-1.1578649481438323,-1.4227657503800448,1.1637601671908342
220,20/05/2011,-0.7542486156196295,-0.19967414190964766,-0.6000011827836659,-2.4329903092783574,0.28759116497221343
221,23/05/2011,0.3639570306236973,-1.3671149446224526,-2.2132798590631957,-0.6762462003988491,-1.9664053381725919
222,24/05/2011,-0.3945876000447306,1.4198733328744417,1.9400398622155541,1.531917489361703,2.173006491317713
223,25/05/2011,1.570168404170008,1.2666601762849985,0.9515562616950384,-0.12573633375108864,0.32719802657234126
224,26/05/2011,0.09474332454325822,-0.16458622146700275,0.05711922062927978,0.7133868257268597,-0.12230201452194117
225,27/05/2011,1.1232232721765607,2.670632518544108,2.3694059713863376,1.3333320416666645,2.5918376734693847
226,30/05/2011,0.3026473845961841,0.28901453422101736,0.055765367936292116,0.0,1.054304307042371
227,31/05/2011,-0.5194805194805194,-0.41626522493108226,-0.13934731771801134,-0.0822386934824886,-0.21653663709779253
228,01/06/2011,1.0240615374994138,-1.1254052140963617,-0.39074252714296215,-1.234564812274448,-1.3612125639151909
229,02/06/2011,-1.8648631917791259,-0.4227543631608897,-0.33622093362992966,0.29166537499999795,-0.4199981600000058
230,03/06/2011,1.2694958287994196,-0.7184892454670241,-0.1967934410515579,-1.2048151380761323,-0.6025290910960647
231,06/06/2011,0.19465553756073253,1.9736824821869328,1.2675970484726626,0.37846992173488475,-0.12123937757765285
232,07/06/2011,-1.9723038187159043,-1.5161285706298817,-2.0862207922809257,-2.1365739926802587,-0.06068941900032869
233,08/06/2011,0.20928462709284626,0.9171334348932213,0.2840902761451239,-1.7551362983461771,-1.6396788560990065
234,09/06/2011,-0.26422378330485413,-0.03246830646400435,0.0,1.2636122021636,0.946694975468109
235,10/06/2011,0.6868981709154941,-0.5194696623804886,-0.8215315469538398,2.3235840161112042,0.7339462091294421
236,13/06/2011,-1.211596029620293,-1.240211224349643,-0.14282201413535286,-0.04205311063850448,-1.052419472937923
237,14/06/2011,-1.0813224669463006,0.6609379006125583,0.11441986129525313,-1.472445827626195,-1.1045222473667065
238,15/06/2011,0.2821533947084146,-0.5252767866174801,-0.1714246335970657,-0.5550775386675428,-0.9927601968753514
239,16/06/2011,-0.9582301681726101,0.8250861277717988,1.1161884427760174,0.0,0.2715710735446192
240,17/06/2011,-1.1671698970812636,-0.09820744093602236,0.4811871380716281,0.7728569467141007,-0.541663166666669
241,20/06/2011,0.28907905326610056,-1.2123108784722607,-2.1971913954989524,-1.1503986277705471,-1.6129041325999354
242,21/06/2011,0.2112710656905616,0.8291821518471205,1.382498925946884,0.0,2.5122424512468364
243,22/06/2011,0.3791593122834543,-0.1644690709533156,-1.1931840512343976,0.0,0.1038405574480664
244,24/06/2011,-0.371214588082058,0.9884669172951999,1.2075928566032335,-0.12931327162594694,1.0373443819837815
245,27/06/2011,-0.28598509609099226,-0.4894003362968311,-0.2840962656449772,-0.733707722973824,0.020530430891108502
246,28/06/2011,0.32613861710670794,0.19671940084815476,-0.11395747607017259,0.7391307826087009,-0.020526216770359904
247,29/06/2011,1.7756795608991114,3.1086404123694407,3.108959024138579,1.4242551526137015,1.2114992829416853
248,30/06/2011,0.05457201097860456,0.6664486226937213,0.9681802665534258,0.38297936170213454,-0.08115422855219763
249,01/07/2011,0.10748030864494602,-0.2522015755660291,-0.32875958076280104,0.254342813134732,1.8274142741116697
250,04/07/2011,1.5912441510159605,0.44247920213996444,0.16491625235410892,0.2959817806542506,2.6919210943441874
251,05/07/2011,0.7713298736533274,1.2901209363075454,0.6037355399234423,0.33726784286318606,1.0873813009708775
252,06/07/2011,-1.3257990796105563,-0.9009058557207199,-0.8183289531032154,-1.470581895699239,-1.9592785692621753
253,07/07/2011,-0.73922492425324,-0.3134793767442547,0.3575361873402635,1.0660980464718757,1.057995494252439
254,08/07/2011,-0.5849168171575599,-2.23270506390022,-3.2885768166974136,-0.8438850362298543,-1.0275350352774546
