,ibova_0,ibova_1,ibova_2,ibova_3,ibova_4,ibova_5,oil_0,oil_1,oil_2,oil_3,oil_4,oil_5,usd_0,usd_1,usd_2,usd_3,usd_4,usd_5,petr_0,petr_1,petr_2,petr_3,petr_4,petr_5,vale_0,vale_1,vale_2,vale_3,vale_4,vale_5
0,0.977086306676495,1.1804174950298212,-0.4175365344467641,-0.2975089406831915,1.1209202368620417,2.012109351110024,-0.3760558606334471,-0.9122301848779708,0.9523762808063844,3.773589725150458,1.2121227039060136,1.700591134328122,0.0,-0.5194800518468428,0.3655312083931867,1.8730546395808303,-0.4085797769502777,1.5384600769230734,2.391303735192186,-1.627745847200847,1.870505302934685,-1.2005655494410152,-1.000710452477726,1.5162457345723106,2.418467635581161,-2.254028811697257,3.550516987579077,-1.413932545040019,-2.689135949816168,2.063380186391382
1,1.1804174950298212,-0.4175365344467641,-0.2975089406831915,1.1209202368620417,2.012109351110024,-0.9757194244604316,-0.9122301848779708,0.9523762808063844,3.773589725150458,1.2121227039060136,1.700591134328122,0.8095933331181628,-0.5194800518468428,0.3655312083931867,1.8730546395808303,-0.4085797769502777,1.5384600769230734,1.6161600990204903,-1.627745847200847,1.870505302934685,-1.2005655494410152,-1.000710452477726,1.5162457345723106,-0.142250778111999,-2.254028811697257,3.550516987579077,-1.413932545040019,-2.689135949816168,2.063380186391382,-0.3610121922610405
2,-0.4175365344467641,-0.2975089406831915,1.1209202368620417,2.012109351110024,-0.9757194244604316,-1.816282976887799,0.9523762808063844,3.773589725150458,1.2121227039060136,1.700591134328122,0.8095933331181628,-0.4818614022596053,0.3655312083931867,1.8730546395808303,-0.4085797769502777,1.5384600769230734,1.6161600990204903,-2.2117257979581595,1.870505302934685,-1.2005655494410152,-1.000710452477726,1.5162457345723106,-0.142250778111999,-0.2849000008116766,3.550516987579077,-1.413932545040019,-2.689135949816168,2.063380186391382,-0.3610121922610405,-5.978259410444252
3,-0.2975089406831915,1.1209202368620417,2.012109351110024,-0.9757194244604316,-1.816282976887799,1.288751175445899,3.773589725150458,1.2121227039060136,1.700591134328122,0.8095933331181628,-0.4818614022596053,-0.7746809376281554,1.8730546395808303,-0.4085797769502777,1.5384600769230734,1.6161600990204903,-2.2117257979581595,-2.693774878345541,-1.2005655494410152,-1.000710452477726,1.5162457345723106,-0.142250778111999,-0.2849000008116766,-2.214288714285712,-1.413932545040019,-2.689135949816168,2.063380186391382,-0.3610121922610405,-5.978259410444252,-2.8901733257598563
4,1.1209202368620417,2.012109351110024,-0.9757194244604316,-1.816282976887799,1.288751175445899,-0.2617761205387718,1.2121227039060136,1.700591134328122,0.8095933331181628,-0.4818614022596053,-0.7746809376281554,-0.1626582655441915,-0.4085797769502777,1.5384600769230734,1.6161600990204903,-2.2117257979581595,-2.693774878345541,0.3133974409124118,-1.000710452477726,1.5162457345723106,-0.142250778111999,-0.2849000008116766,-2.214288714285712,3.2140288056897,-2.689135949816168,2.063380186391382,-0.3610121922610405,-5.978259410444252,-2.8901733257598563,3.1746000629882447
5,2.012109351110024,-0.9757194244604316,-1.816282976887799,1.288751175445899,-0.2617761205387718,1.1459875177391543,1.700591134328122,0.8095933331181628,-0.4818614022596053,-0.7746809376281554,-0.1626582655441915,1.0426826752622451,1.5384600769230734,1.6161600990204903,-2.2117257979581595,-2.693774878345541,0.3133974409124118,1.4839853094880844,1.5162457345723106,-0.142250778111999,-0.2849000008116766,-2.214288714285712,3.2140288056897,0.1415393478011791,2.063380186391382,-0.3610121922610405,-5.978259410444252,-2.8901733257598563,3.1746000629882447,1.5384600769230734
6,-0.9757194244604316,-1.816282976887799,1.288751175445899,-0.2617761205387718,1.1459875177391543,1.6157745458934285,0.8095933331181628,-0.4818614022596053,-0.7746809376281554,-0.1626582655441915,1.0426826752622451,0.9351842899013024,1.6161600990204903,-2.2117257979581595,-2.693774878345541,0.3133974409124118,1.4839853094880844,0.8209403707907056,-0.142250778111999,-0.2849000008116766,-2.214288714285712,3.2140288056897,0.1415393478011791,1.342759965388612,-0.3610121922610405,-5.978259410444252,-2.8901733257598563,3.1746000629882447,1.5384600769230734,1.8181801019283557
7,-1.816282976887799,1.288751175445899,-0.2617761205387718,1.1459875177391543,1.6157745458934285,0.2687254101403014,-0.4818614022596053,-0.7746809376281554,-0.1626582655441915,1.0426826752622451,0.9351842899013024,0.3194854627263317,-2.2117257979581595,-2.693774878345541,0.3133974409124118,1.4839853094880844,0.8209403707907056,-0.1526752245788995,-0.2849000008116766,-2.214288714285712,3.2140288056897,0.1415393478011791,1.342759965388612,3.7656900582389423,-5.978259410444252,-2.8901733257598563,3.1746000629882447,1.5384600769230734,1.8181801019283557,-0.967255684988649
8,1.288751175445899,-0.2617761205387718,1.1459875177391543,1.6157745458934285,0.2687254101403014,1.023158019426676,-0.7746809376281554,-0.1626582655441915,1.0426826752622451,0.9351842899013024,0.3194854627263317,1.3375848747311103,-2.693774878345541,0.3133974409124118,1.4839853094880844,0.8209403707907056,-0.1526752245788995,1.9113149956688555,-2.214288714285712,3.2140288056897,0.1415393478011791,1.342759965388612,3.7656900582389423,4.166665896617395,-2.8901733257598563,3.1746000629882447,1.5384600769230734,1.8181801019283557,-0.967255684988649,0.2253924421739464
9,-0.2617761205387718,1.1459875177391543,1.6157745458934285,0.2687254101403014,1.023158019426676,0.3605610681988069,-0.1626582655441915,1.0426826752622451,0.9351842899013024,0.3194854627263317,1.3375848747311103,1.0370800450736055,0.3133974409124118,1.4839853094880844,0.8209403707907056,-0.1526752245788995,1.9113149956688555,0.4000996271573525,3.2140288056897,0.1415393478011791,1.342759965388612,3.7656900582389423,4.166665896617395,1.7419384516129053,3.1746000629882447,1.5384600769230734,1.8181801019283557,-0.967255684988649,0.2253924421739464,-2.286359118861648
10,1.1459875177391543,1.6157745458934285,0.2687254101403014,1.023158019426676,0.3605610681988069,0.293546361339506,1.0426826752622451,0.9351842899013024,0.3194854627263317,1.3375848747311103,1.0370800450736055,-0.0933084656557977,1.4839853094880844,0.8209403707907056,-0.1526752245788995,1.9113149956688555,0.4000996271573525,0.4981315489858193,0.1415393478011791,1.342759965388612,3.7656900582389423,4.166665896617395,1.7419384516129053,0.0,1.5384600769230734,1.8181801019283557,-0.967255684988649,0.2253924421739464,-2.286359118861648,2.8768699996866016
11,1.6157745458934285,0.2687254101403014,1.023158019426676,0.3605610681988069,0.293546361339506,-1.6571045810641585,0.9351842899013024,0.3194854627263317,1.3375848747311103,1.0370800450736055,-0.0933084656557977,-1.151931739489196,0.8209403707907056,-0.1526752245788995,1.9113149956688555,0.4000996271573525,0.4981315489858193,-1.2887224717365953,1.342759965388612,3.7656900582389423,4.166665896617395,1.7419384516129053,0.0,-1.3316425737123956,1.8181801019283557,-0.967255684988649,0.2253924421739464,-2.286359118861648,2.8768699996866016,1.9015668750740364
12,0.2687254101403014,1.023158019426676,0.3605610681988069,0.293546361339506,-1.6571045810641585,-8.793828476664297,0.3194854627263317,1.3375848747311103,1.0370800450736055,-0.0933084656557977,-1.151931739489196,-19.55905444077941,-0.1526752245788995,1.9113149956688555,0.4000996271573525,0.4981315489858193,-1.2887224717365953,-20.41175024185137,3.7656900582389423,4.166665896617395,1.7419384516129053,0.0,-1.3316425737123956,-19.98714991037256,-0.967255684988649,0.2253924421739464,-2.286359118861648,2.8768699996866016,1.9015668750740364,-8.525429662716219
13,1.023158019426676,0.3605610681988069,0.293546361339506,-1.6571045810641585,-8.793828476664297,1.6900173709758592,1.3375848747311103,1.0370800450736055,-0.0933084656557977,-1.151931739489196,-19.55905444077941,10.37587682835288,1.9113149956688555,0.4000996271573525,0.4981315489858193,-1.2887224717365953,-20.41175024185137,12.77601986951305,4.166665896617395,1.7419384516129053,0.0,-1.3316425737123956,-19.98714991037256,10.441768753729807,0.2253924421739464,-2.286359118861648,2.8768699996866016,1.9015668750740364,-8.525429662716219,8.599998479999996
14,0.3605610681988069,0.293546361339506,-1.6571045810641585,-8.793828476664297,1.6900173709758592,-1.5453877837734282,1.0370800450736055,-0.0933084656557977,-1.151931739489196,-19.55905444077941,10.37587682835288,-2.9088357219650027,0.4000996271573525,0.4981315489858193,-1.2887224717365953,-20.41175024185137,12.77601986951305,-1.56643216760519,1.7419384516129053,0.0,-1.3316425737123956,-19.98714991037256,10.441768753729807,-2.909088145454539,-2.286359118861648,2.8768699996866016,1.9015668750740364,-8.525429662716219,8.599998479999996,0.3683255300170825
15,0.293546361339506,-1.6571045810641585,-8.793828476664297,1.6900173709758592,-1.5453877837734282,1.6263985730501054,-0.0933084656557977,-1.151931739489196,-19.55905444077941,10.37587682835288,-2.9088357219650027,-1.16916086572511,0.4981315489858193,-1.2887224717365953,-20.41175024185137,12.77601986951305,-1.56643216760519,-0.0852453145109006,0.0,-1.3316425737123956,-19.98714991037256,10.441768753729807,-2.909088145454539,0.7490593794275132,2.8768699996866016,1.9015668750740364,-8.525429662716219,8.599998479999996,0.3683255300170825,1.834862385321101
16,-1.6571045810641585,-8.793828476664297,1.6900173709758592,-1.5453877837734282,1.6263985730501054,0.9302251368212788,-1.151931739489196,-19.55905444077941,10.37587682835288,-2.9088357219650027,-1.16916086572511,2.0702421545430223,-1.2887224717365953,-20.41175024185137,12.77601986951305,-1.56643216760519,-0.0852453145109006,1.0238898232652964,-1.3316425737123956,-19.98714991037256,10.441768753729807,-2.909088145454539,0.7490593794275132,2.230484715523579,1.9015668750740364,-8.525429662716219,8.599998479999996,0.3683255300170825,1.834862385321101,1.3693663423423443
17,-8.793828476664297,1.6900173709758592,-1.5453877837734282,1.6263985730501054,0.9302251368212788,-0.0442645756924244,-19.55905444077941,10.37587682835288,-2.9088357219650027,-1.16916086572511,2.0702421545430223,0.2173090524204321,-20.41175024185137,12.77601986951305,-1.56643216760519,-0.0852453145109006,1.0238898232652964,1.2950397634517516,-19.98714991037256,10.441768753729807,-2.909088145454539,0.7490593794275132,2.230484715523579,1.6000019636363627,-8.525429662716219,8.599998479999996,0.3683255300170825,1.834862385321101,1.3693663423423443,-2.2040488749165013
18,1.6900173709758592,-1.5453877837734282,1.6263985730501054,0.9302251368212788,-0.0442645756924244,1.3079648257101284,10.37587682835288,-2.9088357219650027,-1.16916086572511,2.0702421545430223,0.2173090524204321,-0.6505257236011784,12.77601986951305,-1.56643216760519,-0.0852453145109006,1.0238898232652964,1.2950397634517516,-1.5564188211997785,10.441768753729807,-2.909088145454539,0.7490593794275132,2.230484715523579,1.6000019636363627,-3.579097998113353,8.599998479999996,0.3683255300170825,1.834862385321101,1.3693663423423443,-2.2040488749165013,-0.0727025075710025
19,-1.5453877837734282,1.6263985730501054,0.9302251368212788,-0.0442645756924244,1.3079648257101284,-0.4527359300601046,-2.9088357219650027,-1.16916086572511,2.0702421545430223,0.2173090524204321,-0.6505257236011784,1.4550776539354369,-1.56643216760519,-0.0852453145109006,1.0238898232652964,1.2950397634517516,-1.5564188211997785,1.6374954526484558,-2.909088145454539,0.7490593794275132,2.230484715523579,1.6000019636363627,-3.579097998113353,1.559020310249783,0.3683255300170825,1.834862385321101,1.3693663423423443,-2.2040488749165013,-0.0727025075710025,1.345947046546663
20,1.6263985730501054,0.9302251368212788,-0.0442645756924244,1.3079648257101284,-0.4527359300601046,0.3073786560025092,-1.16916086572511,2.0702421545430223,0.2173090524204321,-0.6505257236011784,1.4550776539354369,-1.039801542191163,-0.0852453145109006,1.0238898232652964,1.2950397634517516,-1.5564188211997785,1.6374954526484558,-0.583330791666666,0.7490593794275132,2.230484715523579,1.6000019636363627,-3.579097998113353,1.559020310249783,-0.9502932533193784,1.834862385321101,1.3693663423423443,-2.2040488749165013,-0.0727025075710025,1.345947046546663,1.0409153038421235
21,0.9302251368212788,-0.0442645756924244,1.3079648257101284,-0.4527359300601046,0.3073786560025092,-1.9543159112584232,2.0702421545430223,0.2173090524204321,-0.6505257236011784,1.4550776539354369,-1.039801542191163,1.4130421355233456,1.0238898232652964,1.2950397634517516,-1.5564188211997785,1.6374954526484558,-0.583330791666666,0.2235258953750729,2.230484715523579,1.6000019636363627,-3.579097998113353,1.559020310249783,-0.9502932533193784,-2.5092261640772704,1.3693663423423443,-2.2040488749165013,-0.0727025075710025,1.345947046546663,1.0409153038421235,0.177623945559409
22,-0.0442645756924244,1.3079648257101284,-0.4527359300601046,0.3073786560025092,-1.9543159112584232,-0.6729281944156528,0.2173090524204321,-0.6505257236011784,1.4550776539354369,-1.039801542191163,1.4130421355233456,-1.1789886210811953,1.2950397634517516,-1.5564188211997785,1.6374954526484558,-0.583330791666666,0.2235258953750729,-0.5296920144328704,1.6000019636363627,-3.579097998113353,1.559020310249783,-0.9502932533193784,-2.5092261640772704,-0.3785025726616155,-2.2040488749165013,-0.0727025075710025,1.345947046546663,1.0409153038421235,0.177623945559409,-3.7234081975251785
