,ibova_0,ibova_1,ibova_2,ibova_3,ibova_4,ibova_5,oil_0,oil_1,oil_2,oil_3,oil_4,oil_5,usd_0,usd_1,usd_2,usd_3,usd_4,usd_5,abev_0,abev_1,abev_2,abev_3,abev_4,abev_5,jbs_0,jbs_1,jbs_2,jbs_3,jbs_4,jbs_5,petr_0,petr_1,petr_2,petr_3,petr_4,petr_5,vale_0,vale_1,vale_2,vale_3,vale_4,vale_5
10,0.7479186133847421,0.5394932607168134,0.3094031171988635,0.0849351347996067,-0.1339945982565015,-0.0939215005747438,0.7691035490105608,0.3866718699682819,0.630641099428745,0.1551083068333972,-0.2010791570161321,-0.1852157312085391,-0.1231565611083895,-0.1916832926943782,-0.0298616520868704,0.0696982339120347,0.0,-0.089549301517748,-0.0165477346698472,-0.2243693144419518,-0.4411459121926085,-0.3579364769215131,-0.4031957516756568,-0.2499867787425572,1.099239462858957,0.6909860304398153,0.1816533521354174,0.1108095204000022,-0.3320586871866006,-0.1312469603135631,0.8936550430580457,0.5385298308209067,0.274870733391305,0.0878580204951001,-0.2176969215554152,-0.1196425328808447,1.423410601487492,0.7480232183450224,0.5586196870505121,0.0738341482372284,-0.2810670508266931,0.204347647450799
11,0.5394932607168134,0.3094031171988635,0.0849351347996067,-0.1339945982565015,-0.0939215005747438,-0.0552127529630476,0.3866718699682819,0.630641099428745,0.1551083068333972,-0.2010791570161321,-0.1852157312085391,-0.2294414200218201,-0.1916832926943782,-0.0298616520868704,0.0696982339120347,0.0,-0.089549301517748,-0.0269469714092281,-0.2243693144419518,-0.4411459121926085,-0.3579364769215131,-0.4031957516756568,-0.2499867787425572,-0.1664510537114924,0.6909860304398153,0.1816533521354174,0.1108095204000022,-0.3320586871866006,-0.1312469603135631,-0.677315078626374,0.5385298308209067,0.274870733391305,0.0878580204951001,-0.2176969215554152,-0.1196425328808447,-0.0281848658136425,0.7480232183450224,0.5586196870505121,0.0738341482372284,-0.2810670508266931,0.204347647450799,0.1968986568680296
12,0.3094031171988635,0.0849351347996067,-0.1339945982565015,-0.0939215005747438,-0.0552127529630476,-0.2448600831907883,0.630641099428745,0.1551083068333972,-0.2010791570161321,-0.1852157312085391,-0.2294414200218201,-0.4398311036749946,-0.0298616520868704,0.0696982339120347,0.0,-0.089549301517748,-0.0269469714092281,0.014063534568793,-0.4411459121926085,-0.3579364769215131,-0.4031957516756568,-0.2499867787425572,-0.1664510537114924,-0.1386284712330859,0.1816533521354174,0.1108095204000022,-0.3320586871866006,-0.1312469603135631,-0.677315078626374,-1.3638678397841055,0.274870733391305,0.0878580204951001,-0.2176969215554152,-0.1196425328808447,-0.0281848658136425,0.1127719198490844,0.5586196870505121,0.0738341482372284,-0.2810670508266931,0.204347647450799,0.1968986568680296,0.1158016376144655
13,0.0849351347996067,-0.1339945982565015,-0.0939215005747438,-0.0552127529630476,-0.2448600831907883,-0.1586513928198212,0.1551083068333972,-0.2010791570161321,-0.1852157312085391,-0.2294414200218201,-0.4398311036749946,-0.7749989905444249,0.0696982339120347,0.0,-0.089549301517748,-0.0269469714092281,0.014063534568793,-0.010546342370969,-0.3579364769215131,-0.4031957516756568,-0.2499867787425572,-0.1664510537114924,-0.1386284712330859,-0.09067188411659,0.1108095204000022,-0.3320586871866006,-0.1312469603135631,-0.677315078626374,-1.3638678397841055,-1.3208128521170002,0.0878580204951001,-0.2176969215554152,-0.1196425328808447,-0.0281848658136425,0.1127719198490844,-0.5245000533336414,0.0738341482372284,-0.2810670508266931,0.204347647450799,0.1968986568680296,0.1158016376144655,0.0245354698490664
14,-0.1339945982565015,-0.0939215005747438,-0.0552127529630476,-0.2448600831907883,-0.1586513928198212,-0.1993796477808412,-0.2010791570161321,-0.1852157312085391,-0.2294414200218201,-0.4398311036749946,-0.7749989905444249,-1.083803579095629,0.0,-0.089549301517748,-0.0269469714092281,0.014063534568793,-0.010546342370969,0.1529325056985496,-0.4031957516756568,-0.2499867787425572,-0.1664510537114924,-0.1386284712330859,-0.09067188411659,0.1558452442629417,-0.3320586871866006,-0.1312469603135631,-0.677315078626374,-1.3638678397841055,-1.3208128521170002,-1.4012340802931256,-0.2176969215554152,-0.1196425328808447,-0.0281848658136425,0.1127719198490844,-0.5245000533336414,-0.8634419122412076,-0.2810670508266931,0.204347647450799,0.1968986568680296,0.1158016376144655,0.0245354698490664,-0.2873461482896213
15,-0.0939215005747438,-0.0552127529630476,-0.2448600831907883,-0.1586513928198212,-0.1993796477808412,-0.5707938565210439,-0.1852157312085391,-0.2294414200218201,-0.4398311036749946,-0.7749989905444249,-1.083803579095629,-1.22042251951982,-0.089549301517748,-0.0269469714092281,0.014063534568793,-0.010546342370969,0.1529325056985496,0.1094053712376102,-0.2499867787425572,-0.1664510537114924,-0.1386284712330859,-0.09067188411659,0.1558452442629417,-0.0018756663509804,-0.1312469603135631,-0.677315078626374,-1.3638678397841055,-1.3208128521170002,-1.4012340802931256,-2.036271160325292,-0.1196425328808447,-0.0281848658136425,0.1127719198490844,-0.5245000533336414,-0.8634419122412076,-0.988756174841134,0.204347647450799,0.1968986568680296,0.1158016376144655,0.0245354698490664,-0.2873461482896213,-0.8012654043372426
16,-0.0552127529630476,-0.2448600831907883,-0.1586513928198212,-0.1993796477808412,-0.5707938565210439,-0.4517022468413518,-0.2294414200218201,-0.4398311036749946,-0.7749989905444249,-1.083803579095629,-1.22042251951982,-1.228990968438069,-0.0269469714092281,0.014063534568793,-0.010546342370969,0.1529325056985496,0.1094053712376102,0.0911693888551477,-0.1664510537114924,-0.1386284712330859,-0.09067188411659,0.1558452442629417,-0.0018756663509804,0.0618683183539982,-0.677315078626374,-1.3638678397841055,-1.3208128521170002,-1.4012340802931256,-2.036271160325292,-1.136731880871968,-0.0281848658136425,0.1127719198490844,-0.5245000533336414,-0.8634419122412076,-0.988756174841134,-1.182493565311428,0.1968986568680296,0.1158016376144655,0.0245354698490664,-0.2873461482896213,-0.8012654043372426,-0.9884150073897776
17,-0.2448600831907883,-0.1586513928198212,-0.1993796477808412,-0.5707938565210439,-0.4517022468413518,-0.2807494440047744,-0.4398311036749946,-0.7749989905444249,-1.083803579095629,-1.22042251951982,-1.228990968438069,-1.136199250539984,0.014063534568793,-0.010546342370969,0.1529325056985496,0.1094053712376102,0.0911693888551477,0.0560523864085999,-0.1386284712330859,-0.09067188411659,0.1558452442629417,-0.0018756663509804,0.0618683183539982,0.0874348897662528,-1.3638678397841055,-1.3208128521170002,-1.4012340802931256,-2.036271160325292,-1.136731880871968,-0.974595200396964,0.1127719198490844,-0.5245000533336414,-0.8634419122412076,-0.988756174841134,-1.182493565311428,-0.7004743014452169,0.1158016376144655,0.0245354698490664,-0.2873461482896213,-0.8012654043372426,-0.9884150073897776,-0.6941464686113381
18,-0.1586513928198212,-0.1993796477808412,-0.5707938565210439,-0.4517022468413518,-0.2807494440047744,-0.1978394520898702,-0.7749989905444249,-1.083803579095629,-1.22042251951982,-1.228990968438069,-1.136199250539984,-0.6292915535658878,-0.010546342370969,0.1529325056985496,0.1094053712376102,0.0911693888551477,0.0560523864085999,-0.0887007050025078,-0.09067188411659,0.1558452442629417,-0.0018756663509804,0.0618683183539982,0.0874348897662528,0.3300928515907945,-1.3208128521170002,-1.4012340802931256,-2.036271160325292,-1.136731880871968,-0.974595200396964,-1.139003298871557,-0.5245000533336414,-0.8634419122412076,-0.988756174841134,-1.182493565311428,-0.7004743014452169,-0.6209128225144356,0.0245354698490664,-0.2873461482896213,-0.8012654043372426,-0.9884150073897776,-0.6941464686113381,-0.3855299077615479
19,-0.1993796477808412,-0.5707938565210439,-0.4517022468413518,-0.2807494440047744,-0.1978394520898702,-0.236351847384951,-1.083803579095629,-1.22042251951982,-1.228990968438069,-1.136199250539984,-0.6292915535658878,-0.4347064953967611,0.1529325056985496,0.1094053712376102,0.0911693888551477,0.0560523864085999,-0.0887007050025078,-0.0788506255676473,0.1558452442629417,-0.0018756663509804,0.0618683183539982,0.0874348897662528,0.3300928515907945,0.4042621428928634,-1.4012340802931256,-2.036271160325292,-1.136731880871968,-0.974595200396964,-1.139003298871557,-0.9284115517311754,-0.8634419122412076,-0.988756174841134,-1.182493565311428,-0.7004743014452169,-0.6209128225144356,-0.6876404641432633,-0.2873461482896213,-0.8012654043372426,-0.9884150073897776,-0.6941464686113381,-0.3855299077615479,-0.1953192075976705
20,-0.5707938565210439,-0.4517022468413518,-0.2807494440047744,-0.1978394520898702,-0.236351847384951,-0.1528467693295621,-1.22042251951982,-1.228990968438069,-1.136199250539984,-0.6292915535658878,-0.4347064953967611,-0.5255429375440417,0.1094053712376102,0.0911693888551477,0.0560523864085999,-0.0887007050025078,-0.0788506255676473,-0.05611496743663,-0.0018756663509804,0.0618683183539982,0.0874348897662528,0.3300928515907945,0.4042621428928634,0.5271419729728647,-2.036271160325292,-1.136731880871968,-0.974595200396964,-1.139003298871557,-0.9284115517311754,-1.4338935400985071,-0.988756174841134,-1.182493565311428,-0.7004743014452169,-0.6209128225144356,-0.6876404641432633,-0.4876601119684488,-0.8012654043372426,-0.9884150073897776,-0.6941464686113381,-0.3855299077615479,-0.1953192075976705,-0.1848295697615739
21,-0.4517022468413518,-0.2807494440047744,-0.1978394520898702,-0.236351847384951,-0.1528467693295621,0.0091856390795977,-1.228990968438069,-1.136199250539984,-0.6292915535658878,-0.4347064953967611,-0.5255429375440417,-0.1557856265259757,0.0911693888551477,0.0560523864085999,-0.0887007050025078,-0.0788506255676473,-0.05611496743663,-0.1625919058621202,0.0618683183539982,0.0874348897662528,0.3300928515907945,0.4042621428928634,0.5271419729728647,0.3980573949616697,-1.136731880871968,-0.974595200396964,-1.139003298871557,-0.9284115517311754,-1.4338935400985071,-1.1111103221480236,-1.182493565311428,-0.7004743014452169,-0.6209128225144356,-0.6876404641432633,-0.4876601119684488,-0.3254529530222476,-0.9884150073897776,-0.6941464686113381,-0.3855299077615479,-0.1953192075976705,-0.1848295697615739,-0.159755511449491
22,-0.2807494440047744,-0.1978394520898702,-0.236351847384951,-0.1528467693295621,0.0091856390795977,-0.23878365982273,-1.136199250539984,-0.6292915535658878,-0.4347064953967611,-0.5255429375440417,-0.1557856265259757,-0.2089429746229467,0.0560523864085999,-0.0887007050025078,-0.0788506255676473,-0.05611496743663,-0.1625919058621202,-0.1634433094468664,0.0874348897662528,0.3300928515907945,0.4042621428928634,0.5271419729728647,0.3980573949616697,0.3197610272749633,-0.974595200396964,-1.139003298871557,-0.9284115517311754,-1.4338935400985071,-1.1111103221480236,-0.7065905832013848,-0.7004743014452169,-0.6209128225144356,-0.6876404641432633,-0.4876601119684488,-0.3254529530222476,0.007505554647317,-0.6941464686113381,-0.3855299077615479,-0.1953192075976705,-0.1848295697615739,-0.159755511449491,-0.4218488069471187
23,-0.1978394520898702,-0.236351847384951,-0.1528467693295621,0.0091856390795977,-0.23878365982273,-0.15036491507324,-0.6292915535658878,-0.4347064953967611,-0.5255429375440417,-0.1557856265259757,-0.2089429746229467,-0.0475864682693533,-0.0887007050025078,-0.0788506255676473,-0.05611496743663,-0.1625919058621202,-0.1634433094468664,-0.1959825833270154,0.3300928515907945,0.4042621428928634,0.5271419729728647,0.3980573949616697,0.3197610272749633,0.293047146081746,-1.139003298871557,-0.9284115517311754,-1.4338935400985071,-1.1111103221480236,-0.7065905832013848,-0.7116188147345888,-0.6209128225144356,-0.6876404641432633,-0.4876601119684488,-0.3254529530222476,0.007505554647317,0.4353209931328828,-0.3855299077615479,-0.1953192075976705,-0.1848295697615739,-0.159755511449491,-0.4218488069471187,-0.3688555364865556
24,-0.236351847384951,-0.1528467693295621,0.0091856390795977,-0.23878365982273,-0.15036491507324,0.0338062935721779,-0.4347064953967611,-0.5255429375440417,-0.1557856265259757,-0.2089429746229467,-0.0475864682693533,0.334625461384311,-0.0788506255676473,-0.05611496743663,-0.1625919058621202,-0.1634433094468664,-0.1959825833270154,-0.4009665085456353,0.4042621428928634,0.5271419729728647,0.3980573949616697,0.3197610272749633,0.293047146081746,0.1396920025975408,-0.9284115517311754,-1.4338935400985071,-1.1111103221480236,-0.7065905832013848,-0.7116188147345888,-0.5639754828053132,-0.6876404641432633,-0.4876601119684488,-0.3254529530222476,0.007505554647317,0.4353209931328828,0.3101296290807358,-0.1953192075976705,-0.1848295697615739,-0.159755511449491,-0.4218488069471187,-0.3688555364865556,-0.1282945574410345
25,-0.1528467693295621,0.0091856390795977,-0.23878365982273,-0.15036491507324,0.0338062935721779,0.5483954627353178,-0.5255429375440417,-0.1557856265259757,-0.2089429746229467,-0.0475864682693533,0.334625461384311,0.572118221988731,-0.05611496743663,-0.1625919058621202,-0.1634433094468664,-0.1959825833270154,-0.4009665085456353,-0.3618506881458899,0.5271419729728647,0.3980573949616697,0.3197610272749633,0.293047146081746,0.1396920025975408,0.3831558563789223,-1.4338935400985071,-1.1111103221480236,-0.7065905832013848,-0.7116188147345888,-0.5639754828053132,0.1181618564111211,-0.4876601119684488,-0.3254529530222476,0.007505554647317,0.4353209931328828,0.3101296290807358,0.6295167026078508,-0.1848295697615739,-0.159755511449491,-0.4218488069471187,-0.3688555364865556,-0.1282945574410345,0.5688912683026942
26,0.0091856390795977,-0.23878365982273,-0.15036491507324,0.0338062935721779,0.5483954627353178,0.3131867792442062,-0.1557856265259757,-0.2089429746229467,-0.0475864682693533,0.334625461384311,0.572118221988731,0.696924922985633,-0.1625919058621202,-0.1634433094468664,-0.1959825833270154,-0.4009665085456353,-0.3618506881458899,-0.236383193211883,0.3980573949616697,0.3197610272749633,0.293047146081746,0.1396920025975408,0.3831558563789223,0.5861920408720132,-1.1111103221480236,-0.7065905832013848,-0.7116188147345888,-0.5639754828053132,0.1181618564111211,-0.6373184781501339,-0.3254529530222476,0.007505554647317,0.4353209931328828,0.3101296290807358,0.6295167026078508,-0.0259114177024108,-0.159755511449491,-0.4218488069471187,-0.3688555364865556,-0.1282945574410345,0.5688912683026942,0.5729716774981849
27,-0.23878365982273,-0.15036491507324,0.0338062935721779,0.5483954627353178,0.3131867792442062,0.3761736129990297,-0.2089429746229467,-0.0475864682693533,0.334625461384311,0.572118221988731,0.696924922985633,0.3935746240168933,-0.1634433094468664,-0.1959825833270154,-0.4009665085456353,-0.3618506881458899,-0.236383193211883,-0.3028593459280487,0.3197610272749633,0.293047146081746,0.1396920025975408,0.3831558563789223,0.5861920408720132,0.896488683836509,-0.7065905832013848,-0.7116188147345888,-0.5639754828053132,0.1181618564111211,-0.6373184781501339,0.1544127695344755,0.007505554647317,0.4353209931328828,0.3101296290807358,0.6295167026078508,-0.0259114177024108,-0.2184538480281981,-0.4218488069471187,-0.3688555364865556,-0.1282945574410345,0.5688912683026942,0.5729716774981849,0.4644751749037961
28,-0.15036491507324,0.0338062935721779,0.5483954627353178,0.3131867792442062,0.3761736129990297,0.2533832257549503,-0.0475864682693533,0.334625461384311,0.572118221988731,0.696924922985633,0.3935746240168933,-0.254687529121174,-0.1959825833270154,-0.4009665085456353,-0.3618506881458899,-0.236383193211883,-0.3028593459280487,-0.1560588327051218,0.293047146081746,0.1396920025975408,0.3831558563789223,0.5861920408720132,0.896488683836509,0.7109378509954426,-0.7116188147345888,-0.5639754828053132,0.1181618564111211,-0.6373184781501339,0.1544127695344755,0.7352950906551077,0.4353209931328828,0.3101296290807358,0.6295167026078508,-0.0259114177024108,-0.2184538480281981,0.0259748765756319,-0.3688555364865556,-0.1282945574410345,0.5688912683026942,0.5729716774981849,0.4644751749037961,0.3611933821409611
29,0.0338062935721779,0.5483954627353178,0.3131867792442062,0.3761736129990297,0.2533832257549503,0.5629967795237291,0.334625461384311,0.572118221988731,0.696924922985633,0.3935746240168933,-0.254687529121174,0.0668422390567112,-0.4009665085456353,-0.3618506881458899,-0.236383193211883,-0.3028593459280487,-0.1560588327051218,-0.2601072851609836,0.1396920025975408,0.3831558563789223,0.5861920408720132,0.896488683836509,0.7109378509954426,0.8905614936084032,-0.5639754828053132,0.1181618564111211,-0.6373184781501339,0.1544127695344755,0.7352950906551077,0.6946081104372329,0.3101296290807358,0.6295167026078508,-0.0259114177024108,-0.2184538480281981,0.0259748765756319,0.5935600180440985,-0.1282945574410345,0.5688912683026942,0.5729716774981849,0.4644751749037961,0.3611933821409611,0.5146470865493359
30,0.5483954627353178,0.3131867792442062,0.3761736129990297,0.2533832257549503,0.5629967795237291,0.4514876509833085,0.572118221988731,0.696924922985633,0.3935746240168933,-0.254687529121174,0.0668422390567112,0.4128096365308339,-0.3618506881458899,-0.236383193211883,-0.3028593459280487,-0.1560588327051218,-0.2601072851609836,-0.1567110850871076,0.3831558563789223,0.5861920408720132,0.896488683836509,0.7109378509954426,0.8905614936084032,0.3530787965405961,0.1181618564111211,-0.6373184781501339,0.1544127695344755,0.7352950906551077,0.6946081104372329,0.6547403749729427,0.6295167026078508,-0.0259114177024108,-0.2184538480281981,0.0259748765756319,0.5935600180440985,-0.0774447133024146,0.5688912683026942,0.5729716774981849,0.4644751749037961,0.3611933821409611,0.5146470865493359,0.4762075006012375
31,0.3131867792442062,0.3761736129990297,0.2533832257549503,0.5629967795237291,0.4514876509833085,0.1857758193629146,0.696924922985633,0.3935746240168933,-0.254687529121174,0.0668422390567112,0.4128096365308339,0.1237317623776601,-0.236383193211883,-0.3028593459280487,-0.1560588327051218,-0.2601072851609836,-0.1567110850871076,-0.0167746414440949,0.5861920408720132,0.896488683836509,0.7109378509954426,0.8905614936084032,0.3530787965405961,0.4098918392552965,-0.6373184781501339,0.1544127695344755,0.7352950906551077,0.6946081104372329,0.6547403749729427,0.8595652749613292,-0.0259114177024108,-0.2184538480281981,0.0259748765756319,0.5935600180440985,-0.0774447133024146,-0.3579993764986827,0.5729716774981849,0.4644751749037961,0.3611933821409611,0.5146470865493359,0.4762075006012375,0.2102487901195887
32,0.3761736129990297,0.2533832257549503,0.5629967795237291,0.4514876509833085,0.1857758193629146,0.3514226611443664,0.3935746240168933,-0.254687529121174,0.0668422390567112,0.4128096365308339,0.1237317623776601,0.3401764100944358,-0.3028593459280487,-0.1560588327051218,-0.2601072851609836,-0.1567110850871076,-0.0167746414440949,-0.0946691639497852,0.896488683836509,0.7109378509954426,0.8905614936084032,0.3530787965405961,0.4098918392552965,0.2341851706296673,0.1544127695344755,0.7352950906551077,0.6946081104372329,0.6547403749729427,0.8595652749613292,1.0710576087474526,-0.2184538480281981,0.0259748765756319,0.5935600180440985,-0.0774447133024146,-0.3579993764986827,-0.7296834220227782,0.4644751749037961,0.3611933821409611,0.5146470865493359,0.4762075006012375,0.2102487901195887,0.8783469013889944
33,0.2533832257549503,0.5629967795237291,0.4514876509833085,0.1857758193629146,0.3514226611443664,0.3263497227332622,-0.254687529121174,0.0668422390567112,0.4128096365308339,0.1237317623776601,0.3401764100944358,0.1734853465276969,-0.1560588327051218,-0.2601072851609836,-0.1567110850871076,-0.0167746414440949,-0.0946691639497852,-0.0911605508766387,0.7109378509954426,0.8905614936084032,0.3530787965405961,0.4098918392552965,0.2341851706296673,0.4550408676716257,0.7352950906551077,0.6946081104372329,0.6547403749729427,0.8595652749613292,1.0710576087474526,1.071102503990539,0.0259748765756319,0.5935600180440985,-0.0774447133024146,-0.3579993764986827,-0.7296834220227782,-0.4887875286372807,0.3611933821409611,0.5146470865493359,0.4762075006012375,0.2102487901195887,0.8783469013889944,0.9341516993956706
