Date,Open
2010-06-30,11.001606941223145
2010-07-01,11.001606941223145
2010-07-02,11.001606941223145
2010-07-05,11.001606941223145
2010-07-06,11.001606941223145
2010-07-07,11.001606941223145
2010-07-08,11.001606941223145
2010-07-12,11.562334060668945
2010-07-13,11.455866813659668
2010-07-14,10.394743919372559
2010-07-15,10.380547523498535
2010-07-16,10.433781623840332
2010-07-19,10.288276672363281
2010-07-20,10.405390739440918
2010-07-21,10.731889724731445
2010-07-22,10.682205200195312
2010-07-23,10.859650611877441
2010-07-26,10.948372840881348
2010-07-27,10.990960121154785
2010-07-28,11.015802383422852
2010-07-29,11.391985893249512
2010-07-30,11.313909530639648
2010-08-02,11.533943176269531
2010-08-03,11.41327953338623
2010-08-04,11.356496810913086
2010-08-05,11.207443237304688
2010-08-06,11.210991859436035
2010-08-09,11.324557304382324
2010-08-10,11.303263664245605
2010-08-11,11.125818252563477
2010-08-12,10.941274642944336
2010-08-13,11.001606941223145
2010-08-16,10.927080154418945
2010-08-17,11.079683303833008
2010-08-18,11.136465072631836
2010-08-19,11.278421401977539
2010-08-20,11.072585105895996
2010-08-23,11.072585105895996
2010-08-24,10.948372840881348
2010-08-25,10.78867244720459
2010-08-26,10.714144706726074
2010-08-27,10.568639755249023
2010-08-30,10.682205200195312
2010-08-31,10.54024887084961
2010-09-01,10.831258773803711
2010-09-02,11.143563270568848
2010-09-03,11.03709602355957
2010-09-06,10.877394676208496
2010-09-08,10.89159107208252
2010-09-09,10.937726020812988
2010-09-10,10.934178352355957
2010-09-13,11.108074188232422
2010-09-14,11.317459106445312
2010-09-15,11.409730911254883
2010-09-16,11.43457317352295
2010-09-17,11.441671371459961
2010-09-20,9.929837226867676
2010-09-21,11.491355895996094
2010-09-22,11.303263664245605
2010-09-23,11.391985893249512
2010-09-24,11.707839012145996
2010-09-27,11.51619815826416
2010-09-28,11.604921340942383
2010-09-29,11.583626747131348
2010-09-30,11.94206714630127
2010-10-01,12.037886619567871
2010-10-04,12.101767539978027
2010-10-05,12.165648460388184
2010-10-06,12.403424263000488
2010-10-07,12.42116928100586
2010-10-08,12.343092918395996
2010-10-11,12.64120101928711
2010-10-13,12.72282600402832
2010-10-14,12.843488693237305
2010-10-15,12.829293251037598
2010-10-18,12.616358757019043
2010-10-19,12.52763557434082
2010-10-20,12.598613739013672
2010-10-21,12.726374626159668
2010-10-22,12.680238723754883
2010-10-25,12.776060104370117
2010-10-26,12.829293251037598
2010-10-27,12.903820037841797
2010-10-28,12.605711936950684
2010-10-29,12.37148380279541
2010-11-01,12.460206985473633
2010-11-03,12.91801643371582
2010-11-04,13.024482727050781
2010-11-05,13.020934104919434
2010-11-08,13.07416820526123
2010-11-09,13.184184074401855
2010-11-10,12.765413284301758
2010-11-11,12.818646430969238
2010-11-12,12.59151554107666
2010-11-16,12.538283348083496
2010-11-17,12.453108787536621
2010-11-18,12.573772430419922
2010-11-19,12.378582000732422
2010-11-22,12.524086952209473
2010-11-23,12.126609802246094
2010-11-24,12.1408052444458
2010-11-25,12.343092918395996
2010-11-26,12.137256622314453
2010-11-29,12.119511604309082
2010-11-30,12.094670295715332
2010-12-01,12.048534393310547
2010-12-02,12.275664329528809
2010-12-03,12.275664329528809
2010-12-06,12.030789375305176
2010-12-07,11.817854881286621
2010-12-08,11.693642616271973
2010-12-09,11.690093994140625
2010-12-10,11.604921340942383
2010-12-13,11.604921340942383
2010-12-14,11.675898551940918
2010-12-15,11.633312225341797
2010-12-16,11.565882682800293
2010-12-17,11.399084091186523
2010-12-20,11.503293991088867
2010-12-21,11.392822265625
2010-12-22,11.53536605834961
2010-12-23,11.670783042907715
2010-12-27,11.560312271118164
2010-12-28,11.517547607421875
2010-12-29,11.439148902893066
2010-12-30,11.581692695617676
2011-01-03,11.809762954711914
2011-01-04,11.866781234741211
2011-01-05,11.824017524719238
2011-01-06,12.020015716552734
2011-01-07,11.74561882019043
2011-01-10,11.556748390197754
2011-01-11,11.685036659240723
2011-01-12,11.74205493927002
2011-01-13,11.934489250183105
2011-01-14,11.74205493927002
2011-01-17,11.816890716552734
2011-01-18,11.74205493927002
2011-01-19,11.688600540161133
2011-01-20,11.474784851074219
2011-01-21,11.389259338378906
2011-01-24,11.289478302001953
2011-01-26,11.432022094726562
2011-01-27,11.353623390197754
2011-01-28,11.428458213806152
2011-01-31,11.221770286560059
2011-02-01,11.04715347290039
2011-02-02,10.97588062286377
2011-02-03,10.851156234741211
2011-02-04,10.715739250183105
2011-02-07,10.512614250183105
2011-02-08,10.447400093078613
2011-02-09,10.747811317443848
2011-02-10,10.605266571044922
2011-02-11,10.619522094726562
2011-02-14,10.619522094726562
2011-02-15,10.619522094726562
2011-02-16,10.619522094726562
2011-02-17,10.619522094726562
2011-02-18,10.619522094726562
2011-02-21,10.619522094726562
2011-02-22,10.619522094726562
2011-02-23,10.619522094726562
2011-02-24,10.619522094726562
2011-02-25,10.619522094726562
2011-02-28,10.619522094726562
2011-03-01,10.619522094726562
2011-03-02,10.619522094726562
2011-03-03,10.619522094726562
2011-03-04,10.619522094726562
2011-03-09,10.619522094726562
2011-03-10,10.968753814697266
2011-03-11,10.769192695617676
2011-03-14,10.833337783813477
2011-03-15,10.697920799255371
2011-03-16,11.068534851074219
2011-03-17,10.940244674682617
2011-03-18,10.886792182922363
2011-03-21,10.993699073791504
2011-03-22,11.082789421081543
2011-03-23,11.367877006530762
2011-03-24,11.289478302001953
2011-03-25,11.264533042907715
2011-03-28,11.260969161987305
2011-03-29,11.260969161987305
2011-03-30,11.260969161987305
2011-03-31,11.275223731994629
2011-04-01,11.563875198364258
2011-04-04,11.955870628356934
2011-04-05,11.831145286560059
2011-04-06,11.80620002746582
2011-04-07,11.731364250183105
2011-04-08,11.74561882019043
2011-04-11,11.613765716552734
2011-04-12,11.385695457458496
2011-04-13,11.503293991088867
2011-04-14,11.392822265625
2011-04-15,11.293042182922363
2011-04-18,11.154061317443848
2011-04-19,11.225333213806152
2011-04-20,11.442712783813477
2011-04-25,11.421331405639648
2011-04-26,11.460531234741211
2011-04-27,11.531803131103516
2011-04-28,11.278786659240723
2011-04-29,11.011516571044922
2011-05-02,11.079225540161133
2011-05-03,11.0507173538208
2011-05-04,10.833337783813477
2011-05-05,10.690793991088867
2011-05-06,11.011516571044922
2011-05-09,11.118425369262695
2011-05-10,11.118425369262695
2011-05-11,11.214642524719238
