Date,Open
2010-06-29,1.760699987411499
2010-06-30,1.760699987411499
2010-07-01,1.7401000261306763
2010-07-04,1.7209999561309814
2010-07-05,1.725100040435791
2010-07-06,1.7293000221252441
2010-07-07,1.7158000469207764
2010-07-08,1.7137999534606934
2010-07-11,1.708799958229065
2010-07-12,1.7108999490737915
2010-07-13,1.7023999691009521
2010-07-14,1.7130999565124512
2010-07-15,1.7102999687194824
2010-07-18,1.7316999435424805
2010-07-19,1.742400050163269
2010-07-20,1.7237000465393066
2010-07-21,1.7308000326156616
2010-07-22,1.707800030708313
2010-07-25,1.7231999635696411
2010-07-26,1.7122999429702759
2010-07-27,1.7187000513076782
2010-07-28,1.7197999954223633
2010-07-29,1.7079999446868896
2010-08-01,1.7039999961853027
2010-08-02,1.701200008392334
2010-08-03,1.708400011062622
2010-08-04,1.7020000219345093
2010-08-05,1.7026000022888184
2010-08-08,1.7075999975204468
2010-08-09,1.6979999542236328
2010-08-10,1.7027000188827515
2010-08-11,1.7242000102996826
2010-08-12,1.7187000513076782
2010-08-15,1.7223000526428223
2010-08-16,1.7044999599456787
2010-08-17,1.7034000158309937
2010-08-18,1.7036000490188599
2010-08-19,1.7065999507904053
2010-08-22,1.7080999612808228
2010-08-23,1.7280999422073364
2010-08-24,1.7213000059127808
2010-08-25,1.7136000394821167
2010-08-26,1.7122999429702759
2010-08-29,1.6996999979019165
2010-08-30,1.7089999914169312
2010-08-31,1.705199956893921
2010-09-01,1.6949000358581543
2010-09-02,1.6756000518798828
2010-09-05,1.6825000047683716
2010-09-06,1.6770000457763672
2010-09-07,1.6799999475479126
2010-09-08,1.6756999492645264
2010-09-09,1.673200011253357
2010-09-12,1.6718000173568726
2010-09-13,1.6598999500274658
2010-09-14,1.659999966621399
2010-09-15,1.673699975013733
2010-09-16,1.6612999439239502
2010-09-19,1.6718000173568726
2010-09-20,1.682800054550171
2010-09-21,1.6615999937057495
2010-09-22,1.6686999797821045
2010-09-23,1.6727999448776245
2010-09-26,1.660599946975708
2010-09-27,1.6598999500274658
2010-09-28,1.6579999923706055
2010-09-29,1.6505000591278076
2010-09-30,1.6375999450683594
2010-10-03,1.6394000053405762
2010-10-04,1.6480000019073486
2010-10-05,1.6136000156402588
2010-10-06,1.6282999515533447
2010-10-07,1.631100058555603
2010-10-10,1.6162999868392944
2010-10-11,1.6205999851226807
2010-10-12,1.6207000017166138
2010-10-13,1.6029000282287598
2010-10-14,1.6097999811172485
2010-10-17,1.6145000457763672
2010-10-18,1.622499942779541
2010-10-19,1.6420999765396118
2010-10-20,1.6261999607086182
2010-10-21,1.6469000577926636
2010-10-24,1.655900001525879
2010-10-25,1.645799994468689
2010-10-26,1.6533000469207764
2010-10-27,1.670300006866455
2010-10-28,1.6545000076293945
2010-11-01,1.6512999534606934
2010-11-02,1.6538000106811523
2010-11-03,1.6540000438690186
2010-11-04,1.6509000062942505
2010-11-05,1.6200000047683716
2010-11-08,1.628600001335144
2010-11-09,1.6503000259399414
2010-11-10,1.6506999731063843
2010-11-11,1.6576000452041626
2010-11-12,1.6657999753952026
2010-11-15,1.6704000234603882
2010-11-16,1.6719000339508057
2010-11-17,1.6902999877929688
2010-11-18,1.6748000383377075
2010-11-19,1.6608999967575073
2010-11-22,1.6655000448226929
2010-11-23,1.6730999946594238
2010-11-24,1.6850999593734741
2010-11-25,1.6715999841690063
2010-11-26,1.6711000204086304
2010-11-29,1.676900029182434
2010-11-30,1.6683000326156616
2010-12-01,1.6639000177383423
2010-12-02,1.6553000211715698
2010-12-03,1.6460000276565552
2010-12-06,1.6346999406814575
2010-12-07,1.624899983406067
2010-12-08,1.6319999694824219
2010-12-09,1.639799952507019
2010-12-10,1.6593999862670898
2010-12-13,1.6567000150680542
2010-12-14,1.6434999704360962
2010-12-15,1.6470999717712402
2010-12-16,1.659600019454956
2010-12-17,1.6531000137329102
2010-12-20,1.6643999814987183
2010-12-21,1.6569000482559204
2010-12-22,1.6440999507904053
2010-12-23,1.649899959564209
2010-12-24,1.6450999975204468
2010-12-27,1.6410000324249268
2010-12-28,1.635599970817566
2010-12-29,1.6404999494552612
2010-12-30,1.6269999742507935
2010-12-31,1.6217000484466553
2011-01-03,1.6095999479293823
2011-01-04,1.5979000329971313
2011-01-05,1.6121000051498413
2011-01-06,1.6233999729156494
2011-01-07,1.6367000341415405
2011-01-10,1.6324000358581543
2011-01-11,1.6376999616622925
2011-01-12,1.6416000127792358
2011-01-13,1.6231000423431396
2011-01-14,1.6225999593734741
2011-01-17,1.636199951171875
2011-01-18,1.6306999921798706
2011-01-19,1.6241999864578247
2011-01-20,1.6216000318527222
2011-01-21,1.636199951171875
2011-01-24,1.6265000104904175
2011-01-25,1.621000051498413
2011-01-26,1.6217000484466553
2011-01-27,1.6171000003814697
2011-01-28,1.6261999607086182
2011-01-31,1.6342999935150146
2011-02-01,1.6168999671936035
2011-02-02,1.6123000383377075
2011-02-03,1.6164000034332275
2011-02-04,1.617900013923645
2011-02-07,1.6236000061035156
2011-02-08,1.628600001335144
2011-02-09,1.6146999597549438
2011-02-10,1.610700011253357
2011-02-11,1.6196999549865723
2011-02-14,1.614400029182434
2011-02-15,1.6169999837875366
2011-02-16,1.618899941444397
2011-02-17,1.6211999654769897
2011-02-18,1.6124000549316406
2011-02-21,1.6133999824523926
2011-02-22,1.618399977684021
2011-02-23,1.6139999628067017
2011-02-24,1.624500036239624
2011-02-25,1.659999966621399
2011-02-28,1.6583000421524048
2011-03-01,1.6574000120162964
2011-03-02,1.6583000421524048
2011-03-03,1.652500033378601
2011-03-04,1.6439000368118286
2011-03-07,1.6500999927520752
2011-03-08,1.6500999927520752
2011-03-09,1.6490000486373901
2011-03-10,1.648800015449524
2011-03-11,1.6563999652862549
2011-03-14,1.6598999500274658
2011-03-15,1.6545000076293945
2011-03-16,1.659999966621399
2011-03-17,1.6706000566482544
2011-03-18,1.6735999584197998
2011-03-21,1.663699984550476
2011-03-22,1.659500002861023
2011-03-23,1.6545000076293945
2011-03-24,1.6561000347137451
2011-03-25,1.653499960899353
